Complexity,Loss,Equation
1,847.7557089969629,"2.1394016051592906"
3,0.02045558299542243,"0.3247814669396917 - -30.930513622953455"
5,0.004073252033293627,"(x0 * 0.22722176171459982) - -30.800246367081694"
6,0.0032965499705247736,"(cos(x0) * -0.27776925664063556) - -31.156582703813815"
7,0.0032021721991738463,"(sin(cos(x0)) * -0.30869609759148875) - -31.158277217982317"
8,0.0007350379522577627,"31.15448086051728 + (cos(x0) * (x3 * -0.14176398603606707))"
9,0.00071920291725547,"((x3 * -0.15688753032441916) * sin(cos(x0))) - -31.15649512599393"
10,0.0005995084553635782,"((x3 * -0.14201331830571817) * cos(x0 / -0.9267940816096074)) - -31.124692388571955"
11,0.0005876779792353011,"((cos(x0) - 0.16802264663739713) * sin(x3 * -0.14146512473430978)) - -31.109872479154756"
12,0.0004207021912910988,"(((-0.14999256471958436 * x3) * cos(x0)) - -31.133286220250362) + (0.077598633547422 ^ x4)"
13,0.0004014608575512603,"((0.0775986466933076 ^ x4) - -31.133286213901425) + sin(cos(x0) * (-0.15275967749272876 * x3))"
14,0.00029685960243140566,"(-0.008886910664770773 * (x4 ^ x1)) + ((cos(x0) * (-0.15337331435876014 * x3)) - -31.186382854270484)"
15,0.0002968235224154282,"sin((x4 ^ x1) * -0.00890120314169713) + ((cos(x0) * (x3 * -0.15337866223475963)) - -31.18641963913601)"
16,0.00022233997620707625,"((cos(x0) * (-0.15737977685481985 * x3)) - -31.161568176790368) - (-0.03626925649610288 / (sin(x1) / cos(x4)))"
18,0.00019909152716376228,"((cos(x0) * (x3 * -0.16560657740704327)) - (-31.249705487512255 + (x4 * 0.04140673631535998))) + (-0.004924046200531805 * (x1 ^ x0))"
19,0.00019909152716254285,"(sin(-0.004924070898749751) * (x1 ^ x0)) + (((x3 * -0.16560657740704327) * cos(x0)) - ((0.04140673631535998 * x4) + -31.249705487512255))"
20,0.00017485032974011823,"((cos(x0) * (-0.15397213499419876 * x3)) - -31.163137714699445) - ((-0.03172594664606528 / (x3 / x1)) / (sin(x1) / cos(x4)))"
21,0.00017485030139203798,"((cos(x0) * (-0.15397213499419876 * x3)) - -31.163137714699445) - ((sin(-0.03172594664606528) / (x3 / x1)) / (sin(x1) / cos(x4)))"
22,0.0001370630746837213,"((cos(x0) * (x3 * -0.15622271670838786)) - (-31.244231430245616 + (x4 * 0.03763394415090078))) + ((x1 ^ x1) * ((-0.011193063663591275 / x2) / x3))"
23,9.737926230821038e-5,"(((x1 - x3) / -31.203719958068532) / (cos(x1) + x2)) + (((x3 * -0.15285258658496503) * cos(x0)) - (-31.21653059790155 + (0.03183305742157588 * x4)))"
25,7.828534865417704e-5,"(((x1 - x3) / -31.218272109473293) / (cos(x0) + (x2 - 0.06073665493934516))) + ((cos(x0) * (x3 * -0.15537249147837695)) - (-31.218134737231342 + (0.03438054467370787 * x4)))"
26,5.298237877551259e-5,"(((x1 ^ 2.726157835441011) * (x1 - x3)) / ((x2 ^ x2) * -59.397633627461964)) + ((cos(x0) * (-0.15096226659085932 * x3)) - (-31.215734857607348 + (x4 * 0.03058338135067655)))"
28,5.15784871791161e-5,"(((x1 - x3) * (x1 ^ 2.7270513567694685)) / ((x2 ^ x2) * (-59.397829904926134 - x2))) + (((-0.15096672694590657 * x3) * cos(x0)) - ((x4 * 0.03059432918832236) + -31.21575982334927))"
