x1,x2,x3,x4,x5,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals
2.2363,2.6432,2.6265,1.6243,2.9206,73.63925630928411,2.9206,18.552415570322044,49.03774483547523,79.31946859347316,76.92118514107038,66.76068755197421,73.49290265527313,73.65052038812044,73.65052034363552,73.64868990441585,73.63912775898054,73.64007655456967,73.64217148264873,73.63907882679293,70.71865630928411,55.08684073896207,24.601511473808877,5.680212284189054,3.2819288317862743,6.878568757309893,0.14635365401098,0.011264078836333624,0.011264034351412988,0.009433595131739025,0.00012855030357172836,0.0008202452855670117,0.0029151733646273215,0.00017748249118199055
1.5509,1.3117,1.1191,2.3085,2.4323,12.77385065502546,2.4323,11.385037576075733,14.93375378853854,2.9427358347790435,11.464491450311433,15.830029553154338,10.41584387570724,12.78304238597418,12.782928069238169,12.783002805069321,12.783191834503853,12.779485104881882,12.771802448205264,12.773275698482534,10.34155065502546,1.3888130789497257,2.1599031335130814,9.831114820246416,1.309359204714026,3.056178898128879,2.3580067793182184,0.0091917309487215,0.009077414212709911,0.00915215004386205,0.009341179478393968,0.005634449856422918,0.00204820682019502,0.0005749565429251646
1.9027,2.9091,1.8894,1.5092,2.5914,40.916904521647965,2.5914,13.348446352714705,38.83196528468235,27.860677153570613,36.38799808007958,39.47460961547101,41.78139951008002,40.9010192278332,40.90101201209714,40.9086694703033,40.921328593942874,40.91730297792569,40.91547567039817,40.91600930972594,38.325504521647964,27.56845816893326,2.0849392369656172,13.056227368077352,4.528906441568381,1.4422949061769543,0.8644949884320567,0.01588529381476178,0.015892509550823775,0.008235051344662736,0.00442407229490982,0.000398456277721948,0.0014288512497913075,0.000895211922021133
2.1754,2.1276,1.7423,1.1747,1.7546,16.61171669855823,1.7546,5.781134825474127,12.299942454678753,12.467152632313102,22.16915710434618,14.43719668837142,17.344228256725053,16.620999492747657,16.611012131149323,16.60209950631594,16.610496361533524,16.616486829021103,16.61189678814235,16.613477497383613,14.85711669855823,10.830581873084103,4.311774243879476,4.1445640662451275,5.5574404057879505,2.174520010186809,0.7325115581668236,0.00928279418942779,0.0007045674089063425,0.009617192242288297,0.0012203370247050316,0.004770130462873112,0.000180089584119969,0.0017607988253836027
