Model,MSE_Train,NMSE_Train
Model_1,529.8288490311321,0.043687858495001
Model_2,132.02542703031614,0.010886361103948902
Model_3,112.0514924194072,0.009239379384351149
Model_4,32.22232184551303,0.002656941462778741
Model_5,11.247415710308058,0.0009274230855585537
Model_6,3.52863399955253,0.00029095898257522443
Model_7,2.0503079515822904,0.00016906131824210885
Model_8,2.0265465383834473,0.00016710203410842946
Model_9,2.020102512978112,0.00016657068201131114
Model_10,0.9650028788653171,7.957080724507578e-05
