complexity,loss,score,equation,sympy_format,lambda_format
1,2595.9763,0.0,x0,x0,PySRFunction(X=>x0)
2,59.826946,3.7702617868797375,log(x0),log(x0),PySRFunction(X=>log(x0))
4,14.841326,0.6970202873127316,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
6,0.2751366,1.993951582109103,log(x0 * (x0 * x0)),log(x0**3),PySRFunction(X=>log(x0**3))
8,0.26832956,0.012525887535682702,log(x0) / 0.33570278,2.97882549557677*log(x0),PySRFunction(X=>2.97882549557677*log(x0))
11,0.2652591,0.0038362807922878387,log(x0 + sin(x0)) / 0.3357122,2.97874191048166*log(x0 + sin(x0)),PySRFunction(X=>2.97874191048166*log(x0 + sin(x0)))
14,0.26144928,0.004822259135067398,(log(x0) / 0.33657858) + (exp(sin(x0)) / x0),2.97107439219691*log(x0) + exp(sin(x0))/x0,PySRFunction(X=>2.97107439219691*log(x0) + exp(sin(x0))/x0)
15,0.25759795,0.014840270633715468,log((86.55541 / cos(x0)) + (x0 * (x0 * x0))),log(x0**3 + 86.55541/cos(x0)),PySRFunction(X=>log(x0**3 + 86.55541/cos(x0)))
17,0.25735548,0.00047085814715150766,log(((86.55541 - x0) / cos(x0)) + (x0 * (x0 * x0))),log(x0**3 + (86.55541 - x0)/cos(x0)),PySRFunction(X=>log(x0**3 + (86.55541 - x0)/cos(x0)))
18,0.22552586,0.13202348896979893,log(x0 * (x0 * x0)) + (sin(x0 / -0.45682418) / log(x0)),log(x0**3) - sin(2.18902598369465*x0)/log(x0),PySRFunction(X=>log(x0**3) - sin(2.18902598369465*x0)/log(x0))
20,0.22392142,0.0035698220611262393,log((x0 * x0) * x0) + (sin(x0 / -0.4567698) / exp(x0 / x0)),log(x0**3) - exp(-1)*sin(2.18928659469168*x0),PySRFunction(X=>log(x0**3) - exp(-1)*sin(2.18928659469168*x0))
21,0.22273311,0.005320948177404791,(sin(x0 / 3.4192944) / (log(x0) - sin(x0))) + log((x0 * x0) * x0),log(x0**3) + sin(0.292457999521773*x0)/(log(x0) - sin(x0)),PySRFunction(X=>log(x0**3) + sin(0.292457999521773*x0)/(log(x0) - sin(x0)))
22,0.2221334,0.002696136255713335,log((x0 * x0) * x0) + (sin(x0 / -0.4567583) / exp(1.1683464)),log(x0**3) - 0.31088058860614*sin(2.18934171530107*x0),PySRFunction(X=>log(x0**3) - 0.31088058860614*sin(2.18934171530107*x0))
23,0.22213332,3.601440144033757e-07,log(x0 * (x0 * x0)) + (sin(x0 / -0.45675784) / exp(exp(0.15611994))),log(x0**3) - 0.310687902220991*sin(2.18934392018318*x0),PySRFunction(X=>log(x0**3) - 0.310687902220991*sin(2.18934392018318*x0))
24,0.21966402,0.011178544957120617,log((x0 / 1.0799419) * (x0 * x0)) + (sin(x0 / -0.45688862) / log(x0)),log(0.925975739991198*x0**3) - sin(2.18871724141433*x0)/log(x0),PySRFunction(X=>log(0.925975739991198*x0**3) - sin(2.18871724141433*x0)/log(x0))
26,0.21767116,0.004556856811419379,log((x0 * 0.92329943) * (x0 * x0)) + (sin(x0 / -0.45687377) / exp(x0 / x0)),log(0.92329943*x0**3) - exp(-1)*sin(2.18878838240155*x0),PySRFunction(X=>log(0.92329943*x0**3) - exp(-1)*sin(2.18878838240155*x0))
27,0.2159921,0.007743650639309224,(sin(x0 / -0.45698303) / 3.121508) + log((x0 * x0) * (0.9241633 * x0)),log(0.9241633*x0**3) - 0.32035798082209*sin(2.18826506533514*x0),PySRFunction(X=>log(0.9241633*x0**3) - 0.32035798082209*sin(2.18826506533514*x0))
28,0.2158935,0.00045660240449346993,log((x0 * 0.9240237) * (x0 * x0)) + (sin(x0 / -0.45693558) / exp(1.1747286)),log(0.9240237*x0**3) - 0.308902804533624*sin(2.18849230344461*x0),PySRFunction(X=>log(0.9240237*x0**3) - 0.308902804533624*sin(2.18849230344461*x0))
29,0.21585758,0.0001663921724660448,(sin(x0 / -0.4568505) / exp(exp(0.16406563))) + log((x0 * 0.92444247) * (x0 * x0)),log(0.92444247*x0**3) - 0.307804128777362*sin(2.1888998698699*x0),PySRFunction(X=>log(0.92444247*x0**3) - 0.307804128777362*sin(2.1888998698699*x0))
