Complexity,Loss,Equation
1,3.0027661,"x0"
2,1.3974752,"cos(x0)"
3,0.79769266,"cos(exp(x0))"
4,0.742877,"sin(x0) - x0"
5,0.47002703,"sin(exp(x0) * x0)"
6,0.21093674,"x0 / cos(x0 + x0)"
7,0.049349084,"sin(x0) / cos(x0 + x0)"
8,0.043726422,"sin(sin(x0)) / cos(x0 + x0)"
9,0.04206064,"sin(sin(x0)) / cos(x0 + sin(x0))"
10,0.017663931,"sin(sin(sin(x0))) / cos(sin(x0) + x0)"
12,0.014639685,"sin(sin(x0)) / cos(x0 * 1.8738371)"
13,0.012472985,"(sin(x0) / cos(x0 + x0)) - 0.19203159"
14,0.011017242,"(sin(sin(x0)) / cos(x0 + x0)) - 0.18085665"
15,0.0026975933,"cos(sin(x0) * sin(x0)) / ((cos(x0) / x0) - sin(sin(x0)))"
16,0.002565725,"sin(x0 / (1.4226811 ^ x0)) / cos(x0 + sin(x0))"
17,0.0009773964,"(sin(x0) + sin(x0)) * sin(exp(x0) * (x0 / 0.050732106))"
19,0.00026695975,"(sin(x0) * exp(-0.91785675)) / (cos(x0) - sin(0.6951378))"
25,3.902874e-5,"((exp(-0.9160142) * sin(x0)) / (cos(x0) - sin(0.6984511))) + -0.018358158"
