Complexity,Loss,Equation
1,1.1577349387042932,"x0"
3,0.3614424581230832,"x0 / 0.37114672888802813"
5,0.02836892355572708,"x0 / (1.1273759816408693 - x0)"
6,0.0036300640536776107,"x0 / (1.0226871337641623 - sin(x0))"
7,0.0009295350240023667,"x0 / (0.9546582699089354 - sin(sin(x0)))"
8,0.0006669961199724207,"x0 / (1.1208294715651865 + cos(x0 - -1.7352392894345774))"
9,0.0005378571059773814,"(0.9364656669340621 * x0) / (0.9367110519209105 - sin(sin(x0)))"
11,0.0005374291223217507,"((x0 * 0.9349461055072334) + 0.0007704895946739065) / (0.9365518635759842 - sin(sin(x0)))"
12,0.00018031300181241223,"sin((x0 - -0.019850395653456334) / cos(x0)) / (1.0582154513887303 - sin(x0))"
14,0.00017276934223325367,"sin((x0 - -0.017343687212466666) / cos(x0)) / (1.0488771971621325 - (sin(x0) / 1.0122271285744413))"
