complexity,loss,score,equation,sympy_format,lambda_format
1,3.8277779,0.0,x3,x3,PySRFunction(X=>x3)
2,0.022037271,5.157304574744253,cos(x4),cos(x4),PySRFunction(X=>cos(x4))
3,0.018392852,0.18077304541482284,sin(cos(x4)),sin(cos(x4)),PySRFunction(X=>sin(cos(x4)))
5,0.0045168083,0.7020782473886564,cos(x4) * sin(x2),sin(x2)*cos(x4),PySRFunction(X=>sin(x2)*cos(x4))
6,0.0039439425,0.13562475857292208,cos(x4) * cos(sin(x4)),cos(x4)*cos(sin(x4)),PySRFunction(X=>cos(x4)*cos(sin(x4)))
8,0.0014113833,0.5138052851176702,cos(exp(x0 ^ x0)) * cos(x4),cos(x4)*cos(exp(x0**x0)),PySRFunction(X=>cos(x4)*cos(exp(x0**x0)))
9,0.00093691575,0.4097322026986753,sin(cos(x4)) + (cos(x0) / exp(x3)),sin(cos(x4)) + cos(x0)/exp(x3),PySRFunction(X=>sin(cos(x4)) + cos(x0)/exp(x3))
10,0.00068173156,0.3179573902529731,sin(cos(x4)) + (cos(x0) / (x2 + x2)),sin(cos(x4)) + cos(x0)/(x2 + x2),PySRFunction(X=>sin(cos(x4)) + cos(x0)/(x2 + x2))
11,0.0005751868,0.16994111571787918,sin(sin(x4) ^ x4) - sin(log(x3 * x4)),-sin(log(x3*x4)) + sin(sin(x4)**x4),PySRFunction(X=>-sin(log(x3*x4)) + sin(sin(x4)**x4))
12,0.0005084746,0.12327959419863835,sin(sin(cos(x4))) + (sin(cos(x0)) / (x3 * x2)),sin(sin(cos(x4))) + sin(cos(x0))/((x2*x3)),PySRFunction(X=>sin(sin(cos(x4))) + sin(cos(x0))/((x2*x3)))
13,0.00020471819,0.9097809129370652,sin(sin(cos(x4))) + (cos(x0) / ((x3 ^ x3) * x2)),sin(sin(cos(x4))) + cos(x0)/((x2*x3**x3)),PySRFunction(X=>sin(sin(cos(x4))) + cos(x0)/((x2*x3**x3)))
14,6.299926e-05,1.178511370177372,(cos(x0) / ((x2 + x2) + cos(x1))) + sin(sin(cos(x4))),sin(sin(cos(x4))) + cos(x0)/(x2 + x2 + cos(x1)),PySRFunction(X=>sin(sin(cos(x4))) + cos(x0)/(x2 + x2 + cos(x1)))
15,5.592101e-06,2.421767914005948,(cos(x4 * -0.9236842) / x0) / sin(cos(cos(x4))),cos(x4*(-0.9236842))/(x0*sin(cos(cos(x4)))),PySRFunction(X=>cos(x4*(-0.9236842))/(x0*sin(cos(cos(x4)))))
21,2.6911646e-06,0.12189683825970493,((cos(x4) * sin(x2)) * 1.0422279) - (sin(exp(x2)) / (sin(x1) + exp(x2))),cos(x4)*sin(x2)*1.0422279 - sin(exp(x2))/(exp(x2) + sin(x1)),PySRFunction(X=>cos(x4)*sin(x2)*1.0422279 - sin(exp(x2))/(exp(x2) + sin(x1)))
