Complexity,Loss,Equation
1,0.03721411306201391,"1.3723777891617241"
3,4.0078207474142813e-7,"x0 ^ 0.4999949705434872"
5,4.005396388758622e-7,"(7.567704741937667e-5 + x0) ^ 0.4999747877312246"
6,4.0053963887584824e-7,"(sin(7.567710175973371e-5) + x0) ^ 0.49997478771957504"
7,3.322672736014054e-7,"(x0 ^ 0.4999665439936099) + (0.0027705914489866254 ^ x0)"
9,2.2243098456060207e-7,"((x0 ^ 0.6717641186436438) + (-0.18086102980359142 * x0)) - -0.18279676686217386"
10,1.3938601225474727e-7,"(sin(x0 / -0.20703289210463796) * 0.0006655631837432809) + (x0 ^ 0.5000831237427504)"
12,1.1881486654338425e-7,"((0.0095046166571372 ^ x0) + (x0 ^ 0.4976258828697647)) - (0.004666098962070356 * cos(x0))"
13,3.6386138689431334e-8,"((x0 ^ 0.49664949471673686) + (0.012286416759994605 ^ x0)) - (sin(cos(x0)) * 0.007362045986267844)"
14,3.638595799797626e-8,"((x0 ^ 0.49664949471673686) + sin(0.012286416759994605 ^ x0)) - (sin(cos(x0)) * 0.007362045986267844)"
15,3.5387993825560067e-8,"(((0.011850625396509246 ^ x0) - -6.692211289905521e-5) + (x0 ^ 0.4967880162405344)) - (sin(cos(x0)) * 0.007040049878197889)"
16,3.096752911345285e-8,"(((0.004650440790352177 ^ x0) / 0.2064074043504719) + (x0 ^ 0.4966956495076446)) - ((cos(x0) * 0.016489648151422037) / x0)"
18,5.489655999243028e-9,"((x0 ^ 0.5142888306806652) + ((0.016616669757670604 / x0) ^ x0)) + (-0.0028064722888347525 * ((x0 * x0) + cos(7.567710175973371e-5)))"
19,5.489655929068791e-9,"((x0 ^ 0.5142888306806652) + ((0.016616669757670604 / x0) ^ x0)) + (-0.0028064722888347525 * ((x0 * x0) + (x0 / x0)))"
