Complexity,Loss,Equation
1,706.7533679528943,"x2"
3,0.008425749632469472,"43.35908489883202 - 14.62146951391957"
5,0.0015740150189728719,"28.439125370514507 - (x3 * -0.14556800621677113)"
6,0.00038294814785142173,"28.99027720637017 - (sin(x3) * 0.3366373994997698)"
7,0.00017889044340484611,"28.318256896958495 - (-0.5960023307054687 * cos(sin(x3)))"
8,1.7078048961685927e-5,"28.894726414991762 - (0.25141756034217005 * (sin(x3) ^ x3))"
12,6.321355445903005e-6,"(28.89432863303057 - (0.014902580794101988 ^ x3)) - ((sin(x3) ^ x3) * 0.24810133818940536)"
13,6.321355445901669e-6,"(28.894328633249323 - (0.014902578695955338 ^ x3)) - (sin(0.2507198214858995) * (sin(x3) ^ x3))"
14,5.760664369670103e-6,"(28.89648373312774 + (-0.018383486339151465 / (x3 ^ x0))) - (0.2440752670038167 * (sin(x3) ^ x3))"
16,5.066747820895958e-6,"(28.89445524512497 - (0.015838686141202034 ^ x3)) - ((sin(x3) ^ x3) * (0.2502639931638738 / (x1 ^ 0.019643818032707722)))"
18,4.1406256122123435e-6,"((28.900409651526225 - (0.01170638235883873 / x0)) - ((0.009112061499523826 ^ x3) * x0)) - (0.24656239164971505 * (sin(x3) ^ x3))"
19,3.8059690541123448e-6,"((28.900409651526225 - (0.01170638235883873 / x0)) - ((0.009112061499523826 ^ x3) * x0)) - (sin(0.24995660583810758) * (sin(x3) ^ x3))"
21,3.7098997116284486e-6,"((28.900124413939285 - (0.011073177390583692 / x0)) - ((0.009950751265798533 ^ x3) * (x0 / x3))) - (sin(0.2502001995820915) * (sin(x3) ^ x3))"
22,3.7098804929504724e-6,"((28.900118939961114 - (0.011071615918096496 / x0)) - ((0.009940552446426219 ^ x3) * (x0 / x3))) - ((sin(x3) ^ x3) * sin(sin(0.2528832300201666)))"
23,2.3955879984717824e-6,"(((28.954458617044533 - -0.05284621603629707) - (0.06039462810383293 ^ x3)) - (0.03923530175322568 * x3)) - ((sin(x3) ^ x3) * (sin(-5.98874443314335) / (x1 ^ 0.023704157963435026)))"
25,2.3118262983178105e-6,"(((28.95447883614346 - -0.05286643513526227) - (0.05832139304726889 ^ x3)) - ((x3 ^ 0.8857815947641031) * 0.04424418640961184)) - ((sin(x3) ^ x3) * (sin(-5.992587461228189) / (x1 ^ 0.02398872289975282)))"
27,2.310344555124113e-6,"(((28.95546545993901 - -0.05385305893083813) - (0.059090731336357505 ^ x3)) - ((0.039875997141031995 / 0.8854782773911237) * (x3 ^ 0.8853281532661603))) - ((sin(x3) ^ x3) * (sin(-5.992115828504548) / (x1 ^ 0.02321908398662419)))"
