Complexity,Loss,Equation
3,1.5912241329114498e6,"x1 ^ x0"
5,1.580901006455034e6,"x0 + (x3 ^ x0)"
6,1.1501210806962783e6,"(x4 - cos(x4)) ^ x4"
7,630844.4654768999,"x3 * (x3 / (x1 - x0))"
8,0.005939029283622044,"(x2 - x1) + 1591.7811886243392"
17,4.665544310704986e-6,"((x2 - x2) / x2) + (1591.8014408983863 - (-0.01894169227571789 * x2))"
19,4.6655443106605015e-6,"((x2 - (x1 + x4)) - x1) + (1591.8014408628223 - (-2.0189417013955024 * x2))"
21,4.2558640517596745e-6,"(((x3 - x0) / (x1 ^ x1)) - x1) + (1591.7811886243392 - (x2 * -1.0189535086579462))"
26,3.894843067615896e-6,"(((0.30522995764037286 / 1591.7811886243392) / cos(x1)) - x1) + (1591.7811886243392 - (x2 * -1.0189535086579462))"
29,1.970816706650692e-7,"(((x2 - x1) / (x1 / 26.52484921938774)) - x1) + ((1591.720519298262 + -0.20954136489932895) - (x2 * -1.0523020940682895))"
