0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
550755286.6523612,565811545.0458726,3934217035.5541997,102908728.43342127,523959.7132874744,72982557.60499649,7446859420.801884,3159873.4762098636,1233936.055065607,208542596.96254575,8597933.979183944,12363913.592060912,2460384518.8671203,165700718.29583937,31428419.199749067,6222589.849462862,2606465078.501089,2232057381.297657,648064805.3155956,524420971.1694177,1940552519.633579,5556058622.809214,35303251.98763911,993.1468769832944,17366491.462642718,6159731902.811,13886.82261006254,9659348739.475548,2159107.2649627556,218971672.2909183,807230.5081314137,24838.26914198668,439818408.9555305,4100454316.962284,826239598.2284585,215825447.6123905,125678340.67463343,1961626468.1062744,3405802856.533207,15.23099622042578,8766964845.071367,85758792.20887698,4026260.3783139624,29378763.45142812,3642009822.6715064,12804718.643734708,3340.0771397054727,2686313403.267937,3962221499.8152647,574333690.4070982,8645104265.722797,2646217342.917038,2727972719.5750837,2220503.5153411473,1833785161.255096,85.08207546466738,3363736.846417732,1015162626.563843,1045063240.0305014,13877788.132514479,742623040.7187744,2164193695.1288505,179659.58900069344,3429929020.106916,75382.18177766763,16706974.48738236,145638463.92219493,311861310.32620436,127266495.3046941,34364504.596601054,4946653784.5155525,546598.093051237,1218.5087475518085,695661347.8678664,8670054198.574757,69716023.19086228,258835499.31463444,384199837.4705573,1260783981.4552774,1754934832.273961
550752229.0003783,565808453.8024311,3934210266.1020045,102907181.31532171,523785.2504070644,72981212.64533208,7446850665.089411,3159503.421614974,1233685.975710367,208540534.96280175,8597374.140161505,12363263.433951303,2460378917.7173142,165698840.27691835,31427465.88152506,6222099.933146772,2606459345.384128,2232051996.160078,648061539.3745152,524417973.6160129,1940547430.4594429,5556050842.196249,35302252.22351011,982.9012208932944,17365743.89798828,6159723791.825106,13850.85989677254,9659339016.187883,2158791.3972306657,218969569.00690383,807021.2006602037,24791.581570776678,439815617.6894395,4100447433.5398536,826235994.8175284,215823356.6569284,125676662.40012139,1961621356.6782584,3405796469.7845974,14.59419733042578,8766955494.199286,85757355.82904857,4025851.205464322,29377836.09085323,3642003260.7550545,12804059.051215949,3321.4958794554727,2686307599.8817587,3962214710.9644485,574330580.3865061,8645094967.440042,2646211574.6582074,2727966880.022658,2220183.9386154576,1833780187.1088316,82.55785210466738,3363357.0647863722,1015158710.056787,1045059277.2632451,13877106.352727989,742619589.6177713,2164188376.7252235,179548.92229580344,3429922615.139853,75306.10359810764,16706238.71133432,145636681.92243603,311858882.34362,127264808.43192893,34363515.79442041,4946646359.99643,546420.4861535471,1207.1517799418084,695657986.8433142,8670044889.488829,69714703.11416459,258833248.21397188,384197195.092315,1260779706.2455084,1754929945.675125
549694942.0274212,564689492.5464761,3795996156.499011,102859200.18408166,523785.0559682436,72953388.16224079,6467496898.163771,3159144.0107073463,1233606.9203553556,208380258.45759112,8595984.551992174,12361015.386961387,2423172514.873929,165592098.54325244,31419443.750921343,6221194.492638869,2562982445.207577,2203352781.0437627,646567425.781791,523463556.04540807,1920639056.4623291,5167683505.006323,35292790.83502248,979.8520482687283,17362201.401699256,5624609768.446113,13860.978018728518,7343637751.647804,2158585.969307724,218794532.22864667,806992.4630060784,24805.773563723364,439150358.94111717,3944496700.5537224,823688107.5971107,215652845.47729063,125609995.31929131,1941149245.619815,3314462283.5645065,34.796176573501526,7093960864.429784,85721531.41678554,4025347.6110613174,29370540.281597525,3531407386.423134,12801703.777298769,3323.3926404328336,2639111403.2592916,3821119205.1362996,573175773.0060732,7048124646.258661,2600909509.605133,2678745146.8037376,2219969.5141024133,1816567205.0917895,70.75940398975922,3362964.557814528,1011084119.574632,1040700240.8997282,13874484.406055639,740609482.0848756,2137733351.2965076,179571.62644983816,3336739346.965094,75327.68612080613,16702876.380030887,145551198.89149874,311520685.9510105,127196728.27224474,34354410.98375467,4674180470.13309,546418.2186201077,1204.8325924709773,693915915.8944157,7057724510.474602,69688780.0079591,258595313.94624826,383689598.615119,1253983242.449933,1739541381.7124298
916289395.25155,901233136.5551386,2467172380.630189,1364135969.43219,1466520764.2710238,1394062142.9201148,5979814777.172973,1463884844.4827013,1465810785.3253455,1258502094.8276653,1458446779.5568273,1454680798.1070502,993339856.5074093,1301343975.5673718,1435616287.1225622,1460822125.2130482,1139420417.0178778,765012717.4806459,818979874.7360156,942623711.2805934,473507853.7715678,4089013973.816202,1431741453.591572,1467043740.8156343,1449678218.3933685,4692687255.671188,1467030844.361901,8192304100.881336,1464885612.1575484,1248073019.0469928,1466237492.2179797,1467019892.0819693,1027226275.4118806,2633409662.727973,640805078.9432526,1251219243.8601208,1341366355.5577776,494581802.4000633,1938758199.249696,1467044721.029515,7299920204.570356,1381285907.090434,1463018456.5896971,1437665943.294083,2174965166.476495,1454239992.8710763,1467041392.7855713,1219268742.2473261,2495176845.009053,892710991.025313,7178059624.949486,1179172681.6655266,1260928058.7914727,1464824215.80317,366740494.5822849,1467044650.4545357,1463680980.8613935,451882048.05436814,421981434.2192098,1453166922.9539967,724421637.7352366,697149030.8557394,1466865067.0815105,1962884362.9373047,1466969346.2838335,1450337735.585029,1321406231.0633163,1155183377.5989068,1339778200.822917,1432680201.15641,3479609133.480441,1466498125.7728598,1467043515.2865636,771383331.3578447,7203009557.857445,1397328677.6750488,1208209190.4391768,1082844848.3251538,206260690.3599336,287890164.9777498
546490684.043986,561292693.4139979,3323810580.119723,102726120.47655663,523480.1327090141,72876992.61170517,2996563051.5588055,3157658.4688599803,1232987.6889950202,207921242.11961985,8591672.33931655,12354411.89391478,2299552335.676854,165289956.8371569,31397411.538664088,6218188.758313628,2418028016.231183,2108555234.821403,641993652.6659827,520579743.2076754,1855433297.0841894,3814054695.3999615,35266876.93238636,974.4179417193317,17352154.942210197,3748450316.079398,13832.676497453498,984145997.5058231,2157557.651368912,218291937.65544885,806560.6935199292,24766.13209737163,437161689.84348947,3410425463.9429264,815770268.3191993,215163625.1950647,125423643.58344243,1874053126.239099,3005068953.4951634,2.155799833552269,1109988224.3940363,85622758.18849172,4023450.9372689817,29350461.3804481,3155282359.908237,12794814.943794658,3310.977352072002,2481472431.6163445,3338889580.666239,569666929.847781,1340554720.507166,2449733049.7110825,2514189533.050233,2218913.649955581,1760383166.0052388,74.50722998746114,3361383.594925549,998259189.8722466,1026955321.5174202,13866886.22619991,734404044.575927,2050511340.3390656,179432.9579813808,3020950763.2463264,75249.73049064787,16693309.229189945,145310701.84844634,310530157.1028806,127006326.03621894,34329460.10898316,3730857299.3906674,546102.9940048198,1198.4544408588658,688559660.3250477,1294362537.8448896,69617675.08060524,257905814.19396302,382184524.57723725,1232302676.6569781,1689446577.5916095
4501004.794356704,4561295.814085722,5138768.153650761,1671143.4751632512,35060.44158997096,1329579.9604432732,3532672.868375778,137990.0708707343,67628.76552643115,2615738.0865497887,291052.61234192364,379955.50066072866,6746357.841697216,2269195.807218045,742904.185173694,229103.2392323427,6670972.920813084,6817607.64003849,4867796.69841814,4392167.499289513,6816136.53546834,1776711.8539772034,806267.3832539394,263.06440960308487,486290.3486905284,220307.0295238495,2077.314885462072,11095175.865976334,103495.4090912405,2694375.063832283,48876.29901850864,3273.6608957512144,4010411.9974324107,4858656.667449951,5419143.445124507,2670866.581216097,1903310.270073235,6820044.808042526,5910394.963508129,10.438726022532444,7896422.949258804,1481333.0943463594,165541.8513882612,708319.1012045927,5588864.58742857,389793.06692661904,679.9947628335412,6620613.636724472,5092763.5331168175,4594818.040725946,7474360.356908798,6646687.409035206,6591869.6115989685,105716.8971963916,6786508.2661376,39.52602415738172,144636.740279926,5870092.79642117,5930932.188935161,413325.12870370224,5177720.27390492,6827009.726135731,15319.31471616149,5879384.389442921,7793.6779532449145,472871.8346485924,2091692.811605841,3317996.3368739486,1918778.293970555,791145.906647712,3193092.101056099,36221.608910549374,309.1121129571736,5029044.9242937565,7560472.642967224,1289122.590880558,2977591.359018892,3728795.3520775437,6297483.336026907,6753618.37611413
4486091.033640504,4545952.008213401,5020976.518454075,1668611.0790074766,35051.75011614,1327821.2136047333,3762501.0278930664,137928.88049433008,67606.65553337522,2610388.5255425572,290873.0070007611,379690.4323241208,6674366.857630253,2265001.4493559897,742186.3126743324,228976.30718249734,6594489.510622025,6752613.036230087,4850093.624597192,4378004.464318991,6760024.603230953,1607588.268204689,805454.8622820452,263.0578389077825,485909.1350735016,31890.12310409546,2077.1645239778973,11396910.425006866,103454.85957828118,2688742.226107627,48862.365603926475,3273.3687666946425,3998647.217562735,4735642.233479023,5396279.911530852,2665319.280093491,1900180.3524109125,6763292.730128527,5809135.481077671,10.438710541204115,8169056.514583588,1479245.915545091,165462.39199277014,707651.0130028501,5480228.642779827,389517.87097030506,679.9662369867183,6541669.607886791,4974092.75813055,4579230.56136179,7743029.8353385925,6568979.42120266,6511640.436876774,105675.09894720092,6733634.35825634,39.52577383592815,144571.28028312186,5841696.357092977,5901655.120449901,413025.185314117,5157286.30588007,6764088.242472172,15316.63616606957,5777372.531340599,7792.657763701543,472506.071956899,2088034.0544043183,3309811.7067161202,1915606.4598229975,790356.3766663969,3043349.125845909,36212.50585439056,309.1036639927438,5009969.572012901,7829953.535358429,1287447.307087347,2970869.310274154,3718594.5237801075,6261818.129447222,6703130.088768244
176894.2074098587,179773.73986029625,574150.6347031593,64844.99403856695,2783.0663769684033,52802.94132114947,841472.0878200531,8106.457223212812,4631.58374094544,98932.30037245154,14721.12846115604,18284.796524655074,433433.10879802704,86217.64869970083,31915.338703639805,12140.153209312819,448666.85856866837,408874.2568359375,194988.98168206215,171782.3250668049,375999.9891142845,706039.8089447021,34210.260995171964,69.84777730894928,22395.601076569408,751043.8006153107,327.00779680826054,983399.2562847137,6460.158155930694,101862.6004794836,3597.8037715568207,458.921861912193,154614.5918586254,588562.1156511307,225504.05682861805,100985.61258232594,73078.06475485861,378440.9762675762,526628.2826199532,6.124167321260829,927909.5366783142,58149.77485062182,9364.718209791929,30655.936417013407,548211.6476812363,18671.09905094281,141.7639632930127,456850.4241118431,576595.2894830704,181388.88393735886,920159.2701854706,452752.47733163834,461080.047041893,6569.003153487574,363471.77243328094,17.622066235353245,8413.45747014787,255091.19841885567,259563.24311947823,19589.1471080482,211550.9562922716,401381.9773583412,1475.1067618860397,528860.161673069,883.1827567032451,21884.239915663376,79812.69476518035,125862.78690671921,73629.61888894439,33665.18597044796,658571.0810375214,2854.146737719071,79.17833989986616,203438.49219322205,921750.1918334961,51377.01075614989,112582.58434188366,142597.36449837685,290428.4590215683,354029.4875998497
176894.2074098587,179773.73986041546,574150.6347031593,64844.99403858185,2783.0663769684033,52802.94132116437,841472.0878190994,8106.457223212346,4631.58374094544,98932.30037245154,14721.12846115604,18284.796524655074,433433.10879802704,86217.64869967103,31915.33870363608,12140.153209311888,448666.85856866837,408874.2568359375,194988.98168218136,171782.32506674528,375999.9891142845,706039.8089447021,34210.260995171964,69.84777730894928,22395.601076569408,751043.8006162643,327.00779680826054,983399.2562866211,6460.158155930694,101862.6004794538,3597.8037715568207,458.9218619121966,154614.5918586254,588562.1156511307,225504.05682861805,100985.61258229613,73078.06475487351,378440.9762673378,526628.2826199532,6.124167321260831,927909.5366783142,58149.77485062182,9364.718209791929,30655.936417013407,548211.6476812363,18671.09905094281,141.7639632930127,456850.4241118431,576595.2894825935,181388.88393735886,920159.2701873779,452752.4773321152,461080.047041893,6569.003153487109,363471.77243328094,17.622066235353245,8413.45747014787,255091.19841873646,259563.24311947823,19589.1471080482,211550.9562921524,401381.97735881805,1475.1067618860397,528860.161673069,883.1827567032451,21884.2399156671,79812.69476518035,125862.78690671921,73629.61888892949,33665.18597044051,658571.0810375214,2854.146737719071,79.17833989986616,203438.49219334126,921750.1918315887,51377.01075614989,112582.58434194326,142597.36449837685,290428.4590215683,354029.4876000881
176894.2074098587,179773.73986041546,574150.6347031593,64844.99403858185,2783.0663769684033,52802.94132116437,841472.0878190994,8106.457223212346,4631.58374094544,98932.30037245154,14721.12846115604,18284.796524655074,433433.10879802704,86217.64869967103,31915.33870363608,12140.153209311888,448666.85856866837,408874.2568359375,194988.98168218136,171782.32506674528,375999.9891142845,706039.8089447021,34210.260995171964,69.84777730894928,22395.601076569408,751043.8006162643,327.00779680826054,983399.2562866211,6460.158155930694,101862.6004794538,3597.8037715568207,458.9218619121966,154614.5918586254,588562.1156511307,225504.05682861805,100985.61258229613,73078.06475487351,378440.9762673378,526628.2826199532,6.124167321260831,927909.5366783142,58149.77485062182,9364.718209791929,30655.936417013407,548211.6476812363,18671.09905094281,141.7639632930127,456850.4241118431,576595.2894825935,181388.88393735886,920159.2701873779,452752.4773321152,461080.047041893,6569.003153487109,363471.77243328094,17.622066235353245,8413.45747014787,255091.19841873646,259563.24311947823,19589.1471080482,211550.9562921524,401381.97735881805,1475.1067618860397,528860.161673069,883.1827567032451,21884.2399156671,79812.69476518035,125862.78690671921,73629.61888892949,33665.18597044051,658571.0810375214,2854.146737719071,79.17833989986616,203438.49219334126,921750.1918315887,51377.01075614989,112582.58434194326,142597.36449837685,290428.4590215683,354029.4876000881
