complexity,loss,score,equation,sympy_format,lambda_format
1,1.5356655,0.0,x0,x0,PySRFunction(X=>x0)
2,1.318101,0.15277177316812762,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,1.0,0.27619206440377453,x0 - x0,-x0 + x0,PySRFunction(X=>-x0 + x0)
4,0.34245166,1.07162476992699,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
5,0.1260909,0.9991274336367418,cos(exp(sin(exp(x0)))),cos(exp(sin(exp(x0)))),PySRFunction(X=>cos(exp(sin(exp(x0)))))
7,0.030341549,0.7122425240440083,cos(exp(cos(x0))) * exp(x0),exp(x0)*cos(exp(cos(x0))),PySRFunction(X=>exp(x0)*cos(exp(cos(x0))))
10,0.024468292,0.07171331735557541,cos(exp(cos(x0))) - sin(x0 * exp(x0)),-sin(x0*exp(x0)) + cos(exp(cos(x0))),PySRFunction(X=>-sin(x0*exp(x0)) + cos(exp(cos(x0))))
12,0.014627149,0.2572493763847256,cos(1.3127652 / x0) * exp(sin(x0)),exp(sin(x0))*cos(1.3127652/x0),PySRFunction(X=>exp(sin(x0))*cos(1.3127652/x0))
13,0.0037288533,1.3667785623770894,cos(1.2464852 / x0) * exp(sin(sin(x0))),exp(sin(sin(x0)))*cos(1.2464852/x0),PySRFunction(X=>exp(sin(sin(x0)))*cos(1.2464852/x0))
14,0.0037288528,1.340894890649788e-07,exp(sin(sin(x0))) * cos(exp(0.22033128) / x0),exp(sin(sin(x0)))*cos(exp(0.22033128)/x0),PySRFunction(X=>exp(sin(sin(x0)))*cos(exp(0.22033128)/x0))
15,0.0037288521,1.8772531470539098e-07,exp(sin(sin(x0))) * cos(2.4929416 / (x0 + x0)),exp(sin(sin(x0)))*cos(2.4929416/(x0 + x0)),PySRFunction(X=>exp(sin(sin(x0)))*cos(2.4929416/(x0 + x0)))
17,0.0021885985,0.26641952683499487,cos((x0 / x0) / sin(x0)) / exp(cos(2.1454062 + x0)),cos(x0/(x0*sin(x0)))/exp(cos(x0 + 2.1454062)),PySRFunction(X=>cos(x0/(x0*sin(x0)))/exp(cos(x0 + 2.1454062)))
18,9.6262855e-05,3.1239341409231476,0.20506935 + (cos(-1.5124577 / x0) * exp(sin(x0))),exp(sin(x0))*cos(-1.5124577/x0) + 0.20506935,PySRFunction(X=>exp(sin(x0))*cos(-1.5124577/x0) + 0.20506935)
23,8.7772685e-05,0.018466435047395605,(cos(-1.5114896 / x0) * exp(sin(x0))) + (sin(x0 * 0.20602007) / x0),exp(sin(x0))*cos(-1.5114896/x0) + sin(x0*0.20602007)/x0,PySRFunction(X=>exp(sin(x0))*cos(-1.5114896/x0) + sin(x0*0.20602007)/x0)
25,6.3058906e-05,0.16534052102242125,sin(x0 + (x0 * -4.8071423)) * (sin(x0 / -0.11776757) + 0.63520736),(sin(x0/(-0.11776757)) + 0.63520736)*sin(x0*(-4.8071423) + x0),PySRFunction(X=>(sin(x0/(-0.11776757)) + 0.63520736)*sin(x0*(-4.8071423) + x0))
