complexity,loss,score,equation,sympy_format,lambda_format
1,4.555075,0.0,x0,x0,PySRFunction(X=>x0)
2,0.513549,2.1826518266012656,sin(x4),sin(x4),PySRFunction(X=>sin(x4))
3,0.34105402,0.4093045672206045,x4 - x0,-x0 + x4,PySRFunction(X=>-x0 + x4)
4,0.10423718,1.1853720016633158,cos(x4 * x4),cos(x4*x4),PySRFunction(X=>cos(x4*x4))
5,0.09870899,0.05449285311118857,sin(cos(x4 * x4)),sin(cos(x4*x4)),PySRFunction(X=>sin(cos(x4*x4)))
7,0.03851819,0.4705227145680894,sin((x1 / sin(x1)) - x4),sin(x1/sin(x1) - x4),PySRFunction(X=>sin(x1/sin(x1) - x4))
8,0.024505816,0.452220120114796,cos(x0 * (x0 + (x0 + x0))),cos(x0*(x0 + x0 + x0)),PySRFunction(X=>cos(x0*(x0 + x0 + x0)))
9,0.0060000736,1.4071387413142817,cos(x3 * x2) + (sin(x4) / x0),cos(x2*x3) + sin(x4)/x0,PySRFunction(X=>cos(x2*x3) + sin(x4)/x0)
10,0.00090829516,1.8879576229435664,exp(cos(x0) * x2) + cos(x4 * x1),exp(x2*cos(x0)) + cos(x1*x4),PySRFunction(X=>exp(x2*cos(x0)) + cos(x1*x4))
12,5.195538e-05,1.4305920592792225,(cos(x4 * x4) * log(x4)) + (x4 / exp(x0)),x4*exp(-x0) + log(x4)*cos(x4**2),PySRFunction(X=>x4*exp(-x0) + log(x4)*cos(x4**2))
13,5.402054e-06,2.2636060216814835,cos(x0 * x4) + (exp(x4) / ((x0 * x0) ^ x0)),cos(x0*x4) + exp(x4)/((x0*x0)**x0),PySRFunction(X=>cos(x0*x4) + exp(x4)/((x0*x0)**x0))
16,4.333696e-06,0.07345283133967179,cos(x4 * x0) - ((cos(x4) - exp(x1)) / ((x1 * x0) ^ x1)),cos(x0*x4) - (-exp(x1) + cos(x4))/((x0*x1)**x1),PySRFunction(X=>cos(x0*x4) - (-exp(x1) + cos(x4))/((x0*x1)**x1))
19,6.958464e-07,0.6096823634191828,(exp(x4) / ((x1 * x0) ^ x0)) + cos((x3 / 1.0076742) * x3),cos(x3*x3/1.0076742) + exp(x4)/((x0*x1)**x0),PySRFunction(X=>cos(x3*x3/1.0076742) + exp(x4)/((x0*x1)**x0))
25,3.1076056e-07,0.13435103903489695,cos((x4 + 0.01848521) * (x0 * -0.9930324)) + (exp(x3) / ((x0 * x0) ^ x0)),cos((x4 + 0.01848521)*x0*(-0.9930324)) + exp(x3)/((x0*x0)**x0),PySRFunction(X=>cos((x4 + 0.01848521)*x0*(-0.9930324)) + exp(x3)/((x0*x0)**x0))
