complexity,loss,score,equation,sympy_format,lambda_format
1,0.29370394,0.0,x1,x1,PySRFunction(X=>x1)
2,0.25946495,0.12395062711782738,sin(x1),sin(x1),PySRFunction(X=>sin(x1))
4,0.2078996,0.11078317759297193,sin(x1 + x1),sin(x1 + x1),PySRFunction(X=>sin(x1 + x1))
5,0.19323109,0.07316844070317054,sin(x1 / cos(x1)),sin(x1/cos(x1)),PySRFunction(X=>sin(x1/cos(x1)))
6,0.13057682,0.3919251175821897,x1 / (cos(x1) ^ x0),x1/(cos(x1)**x0),PySRFunction(X=>x1/(cos(x1)**x0))
7,0.02991313,1.4736641981329608,x1 + (x1 / (x0 + x0)),x1 + x1/(x0 + x0),PySRFunction(X=>x1 + x1/(x0 + x0))
8,0.018961744,0.4558740387228208,((x1 * cos(x0)) / x0) + x1,x1 + x1*cos(x0)/x0,PySRFunction(X=>x1 + x1*cos(x0)/x0)
9,0.0054318015,1.2501526288402243,sin(x1) * ((cos(x0) + x0) / x0),(x0 + cos(x0))*sin(x1)/x0,PySRFunction(X=>(x0 + cos(x0))*sin(x1)/x0)
11,0.0030774856,0.28407897346798333,(cos(x1 * x0) + x0) * (sin(x1) / x0),(x0 + cos(x0*x1))*sin(x1)/x0,PySRFunction(X=>(x0 + cos(x0*x1))*sin(x1)/x0)
12,0.0010975302,1.031050517269976,(x1 + (cos(x0) / (x1 * x0))) * cos(cos(x1)),(x1 + cos(x0)/((x0*x1)))*cos(cos(x1)),PySRFunction(X=>(x1 + cos(x0)/((x0*x1)))*cos(cos(x1)))
13,0.0004925685,0.8011841244200629,sin(x1) + ((sin(x1) - cos(x0)) * (x0 * cos(x1))),x0*(sin(x1) - cos(x0))*cos(x1) + sin(x1),PySRFunction(X=>x0*(sin(x1) - cos(x0))*cos(x1) + sin(x1))
15,0.00048358468,0.009203549034863727,(sin(x0 / 0.12208849) / x1) + sin(x1 + x1),sin(x1 + x1) + sin(x0/0.12208849)/x1,PySRFunction(X=>sin(x1 + x1) + sin(x0/0.12208849)/x1)
16,0.0004295418,0.11850738000845874,cos(sin(x0) / exp(x0)) / ((x0 + -0.19185144) * x1),cos(sin(x0)/exp(x0))/((x1*(x0 - 0.19185144))),PySRFunction(X=>cos(sin(x0)/exp(x0))/((x1*(x0 - 0.19185144))))
17,0.0003461361,0.2158870088407446,((sin(x1) - cos(x0)) * (x0 * cos(x1))) + (x1 * sin(x0 / x0)),x0*(sin(x1) - cos(x0))*cos(x1) + x1*sin(x0/x0),PySRFunction(X=>x0*(sin(x1) - cos(x0))*cos(x1) + x1*sin(x0/x0))
18,7.737306e-05,1.4981933923234922,cos(cos(x0 / -0.04703608)) * ((cos(x0) / (x1 * x0)) + x1),(x1 + cos(x0)/((x0*x1)))*cos(cos(x0/(-0.04703608))),PySRFunction(X=>(x1 + cos(x0)/((x0*x1)))*cos(cos(x0/(-0.04703608))))
20,4.719219e-05,0.24720512259687297,((cos(x0) / (x0 * x1)) + (0.061558314 + x1)) * cos(cos(x1) * x0),(x1 + 0.061558314 + cos(x0)/((x0*x1)))*cos(x0*cos(x1)),PySRFunction(X=>(x1 + 0.061558314 + cos(x0)/((x0*x1)))*cos(x0*cos(x1)))
22,3.7725884e-05,0.11194098784125342,((x0 * cos(0.994116)) * (sin(x1) - cos(x0))) + (0.8904633 * x1),x0*(sin(x1) - cos(x0))*cos(0.994116) + 0.8904633*x1,PySRFunction(X=>x0*(sin(x1) - cos(x0))*cos(0.994116) + 0.8904633*x1)
24,1.5958283e-05,0.4301842161677766,cos(cos(x1 / 0.22721729)) * ((x1 + 0.014677733) + (cos(x0) * (x1 / x0))),(x1 + 0.014677733 + x1*cos(x0)/x0)*cos(cos(x1/0.22721729)),PySRFunction(X=>(x1 + 0.014677733 + x1*cos(x0)/x0)*cos(cos(x1/0.22721729)))
