Complexity,Loss,Equation
1,1.2476728e15,"x0"
3,1.2473694e15,"x0 * x0"
5,1.2205258e15,"x0 * (x0 * x0)"
6,9.718597e14,"(x0 ^ log(x0)) / x0"
7,1.5530644e11,"x0 * (x0 * (x0 * x0))"
9,2.1194318e7,"x0 * (((x0 * x0) + x0) * x0)"
12,2.083431e7,"((x0 * x0) - (sin(x0) - x0)) * (x0 * x0)"
13,669294.75,"x0 * ((x0 + 1.0116299) * (x0 * x0))"
15,95210.76,"(x0 * ((x0 * x0) + (x0 + 1.0802733))) * x0"
17,24255.486,"((x0 * (x0 * x0)) + (x0 * (x0 - -0.9784165))) * x0"
30,3680.604,"((sin(1.4324365) + (x0 * x0)) - ((-0.4513448 * -0.6119574) / x0)) * ((x0 * x0) + x0)"
41,3419.0808,"(((0.26167232 / x0) - (0.26167232 / x0)) + ((x0 - x0) + (x0 * x0))) * (((x0 / x0) - (0.14177123 ^ x0)) + (x0 + (x0 * x0)))"
