Complexity,Loss,Equation
1,0.4270282991014432,"x0"
3,0.007558529361599684,"0.6476648591187313 + x0"
5,0.0013166446840022974,"1.4902663632958857 * (x0 ^ 0.840221456943255)"
7,0.00035318106097768703,"x0 * (1.5582235446226416 + (x0 * -0.10700842488714982))"
8,3.504654787164283e-5,"-0.061498469482509685 + (sin(0.3441845230873363 * x0) * 4.357322513276657)"
9,7.593141857738784e-6,"(x0 * ((-0.1683301080734111 * x0) + 1.8185120890633)) + -0.2563935217289846"
11,1.533461644057913e-6,"((-0.13656532958759085 * x0) + (1.6401614111329077 - (0.11533945959833646 ^ x0))) * x0"
12,7.09652723204392e-7,"(sin(x0 * -0.14993948005730864) + (1.6661011696086863 - (0.12960218161442474 ^ x0))) * x0"
14,6.672918355595998e-7,"((1.6250861395183693 + (x0 * -0.13191437967687528)) * x0) - ((0.12871302578589638 ^ x0) * sin(x0))"
15,6.509483610963399e-7,"((1.6250861395183693 + (x0 * -0.13191437967687528)) * x0) - ((sin(0.12871302578589638) ^ x0) * sin(x0))"
19,6.327103208316317e-7,"(x0 * ((x0 * -0.13178347876171503) + 1.6246963772496654)) - (cos(x0 * -0.1319316476604637) * (sin(x0) * (0.12946539875146432 ^ x0)))"
20,2.4967731707523194e-7,"((x0 - (-0.5333686594871285 * -0.2712509736150479)) * ((1.0175454930933838 * 1.764636169872201) + (-0.16844196586247034 * x0))) + (cos(x0 * x0) * -0.004213025537286345)"
21,2.467458816798565e-7,"((x0 - (-0.5332224208165551 * -0.2709633912421107)) * ((-0.16839128912450307 * x0) + (1.0174402005033079 * 1.764575452665736))) + (cos(x0 * x0) * sin(-0.00416771332043833))"
23,2.4673849118025875e-7,"((x0 - (-0.5332136296882726 * -0.27094609143942255)) * ((-0.16838446329486978 * x0) + (1.017429563875157 * 1.7645693196778838))) + ((-0.0041801549473267155 * cos(0.07269371594952366)) * cos(x0 * x0))"
24,2.4673849100866766e-7,"((x0 - (-0.27094616164253693 * -0.5332136653564311)) * ((-0.16838448638383838 * x0) + (1.0174296007634824 * 1.7645693409461314))) + ((sin(-0.004169153140652668) * cos(-0.0041801551396637255)) * cos(x0 * x0))"
25,2.4673849099455207e-7,"((x0 - (-0.5332136555663848 * -0.2709462167198977)) * ((-0.16838450037897612 * x0) + (1.01742963504261 * 1.7645693326246779))) + (cos(x0 * x0) * (sin(-0.002322225080801954) * (1.0174221707353939 * 1.7645650568831497)))"
