Complexity,Loss,Equation
1,201.9359145853755,"x0"
3,0.0334608502461573,"14.209238323538537 + x0"
4,0.014200650730324477,"15.86233647365661 - cos(x0)"
5,0.007597345766269057,"14.81949515640693 - (x0 * -0.6998089366299061)"
6,0.0019942295427680494,"cos(-4.34372083243128 / x0) + 16.76960866985202"
8,5.028513686323859e-5,"16.320942709460898 - (-0.5183452984557911 * cos(x0 / -0.45475555212523683))"
9,1.4963273075571679e-5,"15.837498251124776 - sin(cos(x0) * (x0 + -1.2222679566551127))"
11,1.4963273075571318e-5,"(14.528761234842204 + 1.3087370161273524) - sin(cos(x0) * (-1.2222679562134386 + x0))"
12,3.1269164940513768e-6,"(16.337978541064295 - (0.08512056057763072 ^ x0)) - (cos(x0 / -0.4572629331245547) * -0.5045822131630541)"
14,2.6573411480941567e-6,"(16.356146826837904 - (0.03447332599056956 / (x0 - 0.723327597071761))) - (cos(x0 / -0.4570967017668824) * -0.5026942040630888)"
15,1.126546765573831e-6,"(16.329008123751457 - ((0.10302628225100847 ^ x0) ^ x0)) - (cos(x0 / -0.4566276120097754) * sin(-0.5387007300498303))"
18,1.125724027538597e-6,"(16.329008123751457 - ((0.10302628225100847 ^ x0) ^ x0)) - (cos(x0 / -0.4566276120097754) * (sin(-0.5387007300498303) * cos(0.0046742968797493355)))"
20,9.934347435375299e-7,"(((-0.010657126969718357 * x0) / (x0 + -1.0033737932201001)) + 16.350035998496466) - ((-0.5081245837689023 / (x0 / x0)) * cos(x0 / 0.45676358776961884))"
22,9.6862552566961e-7,"((16.335431441674107 - (0.08733619728608596 ^ x0)) - ((0.0037934308921909235 ^ x0) / 0.058195674417285174)) - (cos(x0 / -0.456778360827214) * (-0.5075053162262693 + (0.05222671510966087 ^ x0)))"
23,9.685155282848308e-7,"((16.335431441674107 - (0.08733619728608596 ^ x0)) - ((0.0037934308921909235 ^ x0) / sin(0.058195674417285174))) - (cos(x0 / -0.456778360827214) * (-0.5075053162262693 + (0.05222671510966087 ^ x0)))"
