Complexity,Loss,Equation
1,3429.689,"x0"
2,0.54262614,"sin(x0)"
6,0.542626,"sin((x0 * x0) / x0)"
7,0.3524347,"sin(sin(x0 * x0) + x0)"
9,0.05135263,"sin(x0) + sin(x0 + (x0 * x0))"
13,0.0513526,"sin(x0 + (x0 * x0)) + sin((x0 * x0) / x0)"
15,0.050299346,"sin(x0) + sin((x0 * x0) + (x0 * 1.0007908))"
18,0.049988575,"(sin(x0) - (0.0016192847 / sin(x0))) + sin((x0 * x0) + x0)"
21,0.049466677,"(sin(x0) + -0.02873806) + sin((x0 * x0) + (1.0008631 * x0))"
26,0.049273647,"sin(x0 + (x0 * x0)) - (((0.0787265 / x0) / sin(x0)) + (0.027981007 - sin(x0)))"
27,0.049273636,"sin(x0 + (x0 * x0)) - ((sin(0.027980728) - sin(x0)) + ((0.07872529 / x0) / sin(x0)))"
35,0.04919969,"((0.9967516 + (-0.2671211 / x0)) * (sin(x0) + -0.028811222)) + sin((x0 * 1.0008558) + (x0 * x0))"
