complexity,loss,score,equation,sympy_format,lambda_format
1,4044.2266,0.0,x0,x0,PySRFunction(X=>x0)
2,0.4766322,9.046055766903535,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
6,0.47663206,7.343189388642263e-08,sin((x0 * x0) / x0),sin(x0*x0/x0),PySRFunction(X=>sin(x0*x0/x0))
7,0.330517,0.36608673536640124,sin(sin(x0 * x0) + x0),sin(x0 + sin(x0*x0)),PySRFunction(X=>sin(x0 + sin(x0*x0)))
9,0.0007722127,3.029576671978014,sin(x0) + sin(x0 + (x0 * x0)),sin(x0) + sin(x0 + x0*x0),PySRFunction(X=>sin(x0) + sin(x0 + x0*x0))
11,0.00077216316,3.2077683483752584e-05,sin((x0 * x0) + x0) + sin(exp(log(x0))),sin(x0) + sin(x0**2 + x0),PySRFunction(X=>sin(x0) + sin(x0**2 + x0))
15,0.0007585372,0.004451008273073539,(sin(x0) / 0.99515384) + sin((x0 * x0) + x0),sin(x0)/0.99515384 + sin(x0*x0 + x0),PySRFunction(X=>sin(x0)/0.99515384 + sin(x0*x0 + x0))
16,0.0007585367,6.591636701801456e-07,sin(x0 + (x0 * x0)) + (sin(x0) / cos(-0.098656535)),sin(x0)/cos(-0.098656535) + sin(x0 + x0*x0),PySRFunction(X=>sin(x0)/cos(-0.098656535) + sin(x0 + x0*x0))
17,0.0007393706,0.02559189884556885,(sin(x0) + (0.09390707 / x0)) + sin(x0 + (x0 * x0)),sin(x0) + sin(x0 + x0*x0) + 0.09390707/x0,PySRFunction(X=>sin(x0) + sin(x0 + x0*x0) + 0.09390707/x0)
18,0.0007222708,0.023399145918824655,sin(x0 + (x0 * x0)) + (sin(x0) / exp(-0.14944129 / x0)),sin(x0 + x0*x0) + sin(x0)/exp(-0.14944129/x0),PySRFunction(X=>sin(x0 + x0*x0) + sin(x0)/exp(-0.14944129/x0))
19,0.00072197046,0.00041591389561810557,((sin(x0) * (0.15428875 + x0)) / x0) + sin(x0 + (x0 * x0)),sin(x0 + x0*x0) + (x0 + 0.15428875)*sin(x0)/x0,PySRFunction(X=>sin(x0 + x0*x0) + (x0 + 0.15428875)*sin(x0)/x0)
23,0.00071892,0.0010585345111407136,((0.13814485 / x0) + (sin(x0) - 0.0052591385)) + sin(x0 + (x0 * x0)),sin(x0) + sin(x0 + x0*x0) - 1*0.0052591385 + 0.13814485/x0,PySRFunction(X=>sin(x0) + sin(x0 + x0*x0) - 1*0.0052591385 + 0.13814485/x0)
24,0.00071544055,0.004851579088516071,sin((x0 * x0) + x0) + (sin(x0 - -0.0039003985) / exp(-0.15520518 / x0)),sin(x0*x0 + x0) + sin(x0 - 1*(-0.0039003985))/exp(-0.15520518/x0),PySRFunction(X=>sin(x0*x0 + x0) + sin(x0 - 1*(-0.0039003985))/exp(-0.15520518/x0))
27,0.0007146058,0.00038914827005832956,((sin(x0) + (-8.105893e-5 * x0)) + (0.23120664 / (x0 + x0))) + sin(x0 + (x0 * x0)),-8.105893e-5*x0 + sin(x0) + sin(x0 + x0*x0) + 0.23120664/(x0 + x0),PySRFunction(X=>-8.105893e-5*x0 + sin(x0) + sin(x0 + x0*x0) + 0.23120664/(x0 + x0))
30,0.00071120413,0.0015905235718982596,(sin(x0 + 0.0035205465) / exp(-0.14380352 / x0)) + sin((x0 * x0) + (x0 - -0.0026297886)),sin(x0*x0 + x0 - 1*(-0.0026297886)) + sin(x0 + 0.0035205465)/exp(-0.14380352/x0),PySRFunction(X=>sin(x0*x0 + x0 - 1*(-0.0026297886)) + sin(x0 + 0.0035205465)/exp(-0.14380352/x0))
