Complexity,Loss,Equation
1,0.37980566434042873,"1.138024469435995"
3,0.3796569779556736,"1.5453029815381665 - 0.41947221477172475"
4,0.360296263434134,"0.277959325422954 + sin(x0)"
5,0.30688333101396553,"(0.9582900831413851 + 1.1567702750911206) / x1"
6,0.058837034618702926,"sin(x1 * x1) + 0.8478702583449216"
7,7.493741940671182e-8,"sin(x0) + sin(x1 * x1)"
9,7.426672451855616e-8,"(sin(x0) ^ 0.9998312854676552) + sin(x1 * x1)"
11,7.302640717591063e-8,"sin(x1 * x1) + sin(x0 + (0.0020776630514909556 ^ x0))"
12,6.040716384754764e-8,"(sin(x1 * x1) - (-6.082017207858538e-6 / cos(x0))) + sin(x0)"
13,2.3622375443561503e-8,"(1.8007285744308364e-5 / (x1 + -2.352339514467701)) + (sin(x1 * x1) + sin(x0))"
16,2.3254933184780916e-8,"(-2.4700836252227246e-5 / sin(1.3344106074764288 * x1)) + ((-2.7168858937127134e-5 + sin(x0)) + sin(x1 * x1))"
17,2.3254933184770894e-8,"(-2.4700836252227246e-5 / sin(1.3344106074764288 * x1)) + ((sin(-2.7168858937127134e-5) + sin(x0)) + sin(x1 * x1))"
18,2.1933884839685465e-8,"(sin(x0) * ((1.0693634531699435e-5 * x0) / (-2.3533823385488803 + x1))) + (sin(x0) + sin(x1 * x1))"
20,1.9641074939414097e-8,"(sin(x1 * x1) + sin(x0)) + (sin(x1 * x1) * ((-1.295966015636218e-5 * x1) / (-2.358711151087321 + x1)))"
