Complexity,Loss,Equation
1,0.5956202427151268,"0.6617645757304542"
2,0.57219680057134,"sin(x0)"
3,0.5350597753680508,"sin(sin(x0))"
4,0.41414075219516794,"sin(x0 / 0.16527511529334699)"
5,0.25934461640587364,"sin(sin(x0) / -0.1646066679182166)"
6,0.04552649099440499,"0.6789069664893151 + cos(x0 / 0.1839812982148978)"
7,0.014411423402013849,"sin(x0 / -0.21365302481937462) + sin(x0)"
9,9.267147412382818e-8,"sin(x0 * (x0 - -0.9999986682021857)) + sin(x0)"
11,9.2479548407834e-8,"sin((x0 - -1.0000221959664333) * (x0 ^ 0.9999900320886241)) + sin(x0)"
13,9.245067528333712e-8,"sin((x0 - -1.0000269796898797) * (x0 ^ 0.9999883322614094)) + (sin(x0) / 0.9999928467336968)"
14,9.237897200182316e-8,"(sin(x0) - (7.921424907732667e-7 / cos(x0))) + sin((x0 + 1.0000010780659339) * x0)"
15,5.69722637689796e-8,"((-1.4771352349928412e-5 / (-2.408033646119892 + x0)) + sin(x0)) + sin((x0 - -0.999971383384525) * x0)"
17,5.543982333706871e-8,"((-1.6880146800838966e-5 / (x0 - 2.4118313183169096)) + sin(x0)) + sin((x0 * 0.9999320014911629) * (x0 - -1.0001746519722223))"
19,5.47526090262494e-8,"sin((x0 * 0.9998894206684514) * (x0 - -1.0002777991135636)) + ((-2.0283800670516306e-5 / (x0 - 2.42235485642701)) + sin(x0 ^ 0.9999579852780909))"
20,5.4730622883523425e-8,"(sin(x0 ^ 0.9999625489019808) + (sin(-1.9983324656783768e-5) / (x0 - 2.4213671643989416))) + sin((x0 ^ 0.9999518657017018) * (x0 - -1.0000507975059412))"
