Complexity,Loss,Equation
1,255.64626693910228,"x4"
3,10.311232963603382,"x4 * x0"
4,1.3298818112142199,"20.316948636479143"
6,0.4351019572602701,"x4 + 15.975329886479466"
8,0.046530286353195824,"(x4 + x4) + 11.63371113758934"
11,0.02840388532031996,"10.471840186361018 + (2.2676123859364434 * x4)"
12,0.010904467919170394,"(cos(x4) * 2.750898228140807) + 21.170819935970282"
14,0.00466981866992846,"sin(-2.123332202914084 * x4) + (x4 + 16.01558079954223)"
15,0.00036915461475416506,"sin(-2.173219150183418 * x4) + (20.549586253293572 + cos(x4))"
19,9.6602906425746e-5,"(cos(x4 * -2.52111790613236) / 1.1353727241780787) + (x4 + 15.900049278789538)"
21,5.496550924577675e-5,"(sin(x4 * -2.3316807754212783) + 20.318881179409388) + sin(cos(x4) * 2.5079651613647345)"
22,3.8825878734640806e-5,"(cos(-2.474292527170322 * x4) + (15.111572974693159 + x4)) + cos(x4 + 14.669007495363132)"
27,3.260278124179988e-5,"(cos(x4 * -2.490513028215296) + (15.872712428565302 + x4)) - (cos(-2.2962202104536598 * x4) / (x4 - sin(x4)))"
28,2.7200507704359342e-5,"(cos(x4 * -2.492436790186677) + (15.875673488743907 + x4)) - (cos(x4 * -2.3071860815409324) / (x4 + (x4 / x0)))"
