complexity,loss,score,equation,sympy_format,lambda_format
1,1.7020984,0.0,x1,x1,PySRFunction(X=>x1)
2,1.3562479,0.22713985289773608,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.9999999,0.30472208991834215,x0 - x0,-x0 + x0,PySRFunction(X=>-x0 + x0)
4,0.22767816,1.4798221261911655,log(x1 * x1),log(x1**2),PySRFunction(X=>log(x1**2))
5,0.14180432,0.47348497371271386,sin(log(x1 * x1)),sin(log(x1**2)),PySRFunction(X=>sin(log(x1**2)))
6,0.090063184,0.45393661062146684,cos(exp(cos(x0 * x1))),cos(exp(cos(x0*x1))),PySRFunction(X=>cos(exp(cos(x0*x1))))
7,0.020690452,1.4708391306353996,cos((cos(x1) / x1) / x1),cos(cos(x1)/(x1*x1)),PySRFunction(X=>cos(cos(x1)/(x1*x1)))
8,0.01607099,0.2526565544934623,cos((cos(x1) + cos(x1)) / x1),cos((cos(x1) + cos(x1))/x1),PySRFunction(X=>cos((cos(x1) + cos(x1))/x1))
10,0.013645249,0.0818121904457351,cos(x0 + (-2.0499458 / x0)),cos(x0 - 2.0499458/x0),PySRFunction(X=>cos(x0 - 2.0499458/x0))
11,0.012878517,0.05783082814088914,cos((cos(x1) + x0) / -0.005096471),cos((x0 + cos(x1))/(-0.005096471)),PySRFunction(X=>cos((x0 + cos(x1))/(-0.005096471)))
12,0.003582653,1.2794569868808987,cos(x0 * 4.446207) / cos(cos(x0)),cos(x0*4.446207)/cos(cos(x0)),PySRFunction(X=>cos(x0*4.446207)/cos(cos(x0)))
13,0.0032944148,0.08387503766129538,cos(x0 * exp(1.4983238)) / cos(cos(x1)),cos(x0*exp(1.4983238))/cos(cos(x1)),PySRFunction(X=>cos(x0*exp(1.4983238))/cos(cos(x1)))
14,0.0007602259,1.4663682027791443,sin(exp(6.799296) * x1) / cos(cos(sin(x0))),sin(x1*exp(6.799296))/cos(cos(sin(x0))),PySRFunction(X=>sin(x1*exp(6.799296))/cos(cos(sin(x0))))
15,0.0004456383,0.5341079895108778,sin(sin(x0) * exp(6.7392836)) / cos(cos(sin(x0))),sin(exp(6.7392836)*sin(x0))/cos(cos(sin(x0))),PySRFunction(X=>sin(exp(6.7392836)*sin(x0))/cos(cos(sin(x0))))
19,0.00038645198,0.03562500483627883,sin(x1 * exp(6.799268)) / cos(sin(-1.9733992 * x0)),sin(x1*exp(6.799268))/cos(sin(-1.9733992*x0)),PySRFunction(X=>sin(x1*exp(6.799268))/cos(sin(-1.9733992*x0)))
20,6.0365437e-05,1.8565909110479304,sin(exp(6.799296) * (x0 - 1.7367097)) / cos(cos(sin(x0))),sin((x0 - 1*1.7367097)*exp(6.799296))/cos(cos(sin(x0))),PySRFunction(X=>sin((x0 - 1*1.7367097)*exp(6.799296))/cos(cos(sin(x0))))
24,2.6222146e-05,0.20845309628673378,cos(x1 + (-1.9063618 / x0)) - (-0.09932827 / (x0 - -0.12406403)),cos(x1 - 1.9063618/x0) - (-1)*0.09932827/(x0 - 1*(-0.12406403)),PySRFunction(X=>cos(x1 - 1.9063618/x0) - (-1)*0.09932827/(x0 - 1*(-0.12406403)))
25,3.497311e-06,2.014609933407143,sin((0.36885995 - x0) * exp(1.4611112)) / cos(cos(x1 / -1.4204905)),sin((0.36885995 - x0)*exp(1.4611112))/cos(cos(x1/(-1.4204905))),PySRFunction(X=>sin((0.36885995 - x0)*exp(1.4611112))/cos(cos(x1/(-1.4204905))))
