Complexity,Loss,Equation
1,0.8392918940148486,"x0"
2,0.7920513707421425,"exp(x0)"
3,0.5735333348734643,"x0 / 0.5014040822091302"
4,0.04078074768853477,"cube(x0 - -0.5340124351920778)"
5,0.020856300457407936,"x0 / (1.2197655589620537 - x0)"
6,0.0013209291463306238,"exp(x0 * 1.369875562451459) * x0"
7,0.0013209291463306234,"exp(x0 / sin(0.8183121663128082)) * x0"
8,0.000655995120376981,"(x0 - -0.9883994132418981) * (cube(x0) + x0)"
9,0.0006559951203769804,"(x0 + cube(x0)) * (x0 - sin(-1.7232632833001569))"
10,0.0005601387384355591,"(cube(x0 - -0.17729285714977797) + exp(sin(x0))) * x0"
11,0.00034092944072844806,"(sin(square(x0)) + sin(x0)) * exp(sin(square(x0)))"
12,0.0003409294407284468,"(sin(square(x0)) + sin(x0)) * exp(sin(x0 * x0))"
13,0.0003104423619436469,"exp(sin(square(x0))) * (sin(square(x0)) + sin(x0 * 1.0087999282204685))"
14,0.00031044236194364175,"exp(sin(x0 * x0)) * (sin(x0 / 0.9912768350401514) + sin(square(x0)))"
15,0.00026954699727310075,"(((0.00041985132771614166 / x0) + sin(x0)) + sin(square(x0))) * exp(sin(square(x0)))"
17,0.0001934662782257104,"((-0.0065223630138913965 / (0.7960261765920281 - x0)) - (-1.0446486235507955 * (x0 - -0.9698066886659397))) * (x0 + sin(cube(x0)))"
18,6.185217917883852e-5,"(0.014957496287700168 / (x0 - 0.7988078164891246)) + ((cube(x0) + (x0 / 0.6515097306006407)) * ((0.7696148645323702 * x0) - -0.7324786181782986))"
19,6.185217586718635e-5,"(sin(0.014957496287700168) / (x0 - 0.7988078164891246)) + ((cube(x0) + (x0 / 0.6515097306006407)) * ((0.7696148645323702 * x0) - -0.7324786181782986))"
20,6.002190802850781e-5,"(((x0 / 0.6571636532333367) + cube(x0)) * ((x0 * 0.7703059062065369) - -0.7355272626612674)) + (-0.011106398316304687 / (exp(-0.3392358283461935) - sin(x0)))"
21,6.00219055673012e-5,"(((x0 / 0.6571636532333367) + cube(x0)) * ((x0 * 0.7703059062065369) - -0.7355272626612674)) + (sin(-0.011106398316304687) / (exp(-0.3392358283461935) - sin(x0)))"
22,4.687821606498508e-5,"(((x0 * 0.7813921038585848) - -0.7442482458399781) * (cube(x0) + (x0 / 0.6678796016437376))) + ((0.00022545733974186627 / x0) + (0.014062158136218557 / (x0 - 0.8064677183644159)))"
23,4.6168989994437356e-5,"(((x0 * 0.7799879238353643) - -0.743366634106799) * (cube(x0) + (x0 / 0.6663161690896078))) + ((square(0.017154047535339587) / x0) + (0.01419667983767168 / (x0 - 0.805139136616962)))"
24,4.6051439691565495e-5,"(((x0 * 0.7813921038585848) - -0.7442482458399781) * (cube(x0) + (x0 / 0.6678796016437376))) + ((0.00022545733974186627 / (x0 * 0.7795615772520418)) + (0.014062158136218557 / (x0 - 0.8064677183644159)))"
25,4.3244105849855324e-5,"(((x0 / 0.6667600318245267) + cube(x0)) * ((x0 * 0.7806241617108064) - -0.7433306782037231)) + ((square(-0.02173937659976488) / (x0 - 0.018933038070793117)) + (0.01449773622824463 / (x0 - 0.8029667442778878)))"
26,3.754021824637248e-5,"(((x0 * 0.7798744185285629) - -0.7424943581815967) * (cube(x0) + (x0 / 0.6650644168474666))) + ((0.014170993665811349 / (x0 - 0.803019594856168)) + ((0.0008349721375469075 * 0.17605625205380987) / (x0 + -0.4367107342698261)))"
27,2.386004491305341e-5,"((cube(x0) + (x0 / 0.6496861092323317)) * ((x0 * 0.7695176106524175) - -0.7326438746885159)) + (((0.01778568403729362 * 0.7893945555001353) / (x0 - 0.80043522554453)) + (square(-0.007146492681842827) / (x0 + -0.43153965879525324)))"
