Model,MSE_Train,NMSE_Train
Model_1,1.8131991347069871,6.051595859259003
Model_2,0.35501560102674745,1.1848731339114578
Model_3,0.0905278094962531,0.3021387483641413
Model_4,0.01396817889761466,0.046619134081957225
Model_5,0.013430530110641221,0.04482471828354584
Model_6,0.010881015231178919,0.036315650861027705
Model_7,0.00018112037192814779,0.0006044936112132847
Model_8,0.00014218402728753015,0.00047454262155548275
Model_9,0.00013455785330550952,0.0004490900818932891
Model_10,0.0001334214749307271,0.0004452973916499772
Model_11,6.77467387402934e-05,0.00022610637507573767
Model_12,3.4099714945772445e-05,0.00011380862135757431
Model_13,1.7629450902952522e-05,5.8838717735522126e-05
