Complexity,Loss,Equation
1,0.5642418730258261,"0.6773456294028294"
2,0.5182690075248951,"sin(x0)"
3,0.46480436330601904,"1.1861757686570744 / x0"
5,0.25493032185887393,"sin(sin(x0) / -0.16472107826384835)"
6,0.04510344172593403,"cos(x0 / 0.18185407336046883) + 0.7016705451083252"
7,0.0253020274597904,"cos(x0 ^ 2.146179971878491) + sin(x0)"
8,0.012320009462120984,"(1.5802904961653605 / x0) + cos(x0 ^ 2.166304656088041)"
9,0.006649377960748966,"cos((1.8424613994203052 + x0) ^ 1.7719966057538057) + sin(x0)"
10,0.0007541629901879338,"cos((x0 ^ 2.0252516764812505) - cos(x0)) + sin(x0)"
11,2.756286854653169e-7,"cos((x0 ^ 1.9999923754472382) - (1.5707681394456643 - x0)) + sin(x0)"
13,2.754203751202383e-7,"cos((1.5707394535386205 - x0) - (x0 ^ 1.9999836002379414)) + sin(x0 + 3.635873226412759e-5)"
15,2.7507829236556385e-7,"cos((x0 ^ 1.9999692610827802) - (1.5706860981955715 - x0)) + (sin(x0 / 0.9999563172034287) - -3.854276882258656e-5)"
16,2.7415763952647717e-7,"cos((x0 ^ 1.9999933298687693) - (1.5707685241164957 - x0)) + ((-6.076985279768089e-6 / cos(x0)) + sin(x0))"
17,1.3291341526624256e-7,"(sin(x0) - (-3.986035838270994e-6 / (2.595167638765952 - x0))) + cos((x0 ^ 1.9999027212067308) - (1.5706440385617404 - x0))"
18,1.329015116194548e-7,"cos((1.5706373249323713 - x0) - (x0 ^ 1.9999011549835406)) + (sin(x0) - (sin(4.342801663343495e-6) / (x0 - 2.5950783065310277)))"
19,1.309097298947391e-7,"((sin(x0) - -4.4706392415593105e-5) - (-4.31259394439001e-6 / (2.5951017099963543 - x0))) + cos((1.5706452878346324 - x0) - (x0 ^ 1.999903034610316))"
20,1.3090546458281736e-7,"((sin(x0) - sin(-4.4706392415593105e-5)) - (-4.31259394439001e-6 / (2.5951017099963543 - x0))) + cos((x0 ^ 1.9999003730028293) - (1.570635233582281 - x0))"
21,1.2944632866366625e-7,"((sin(x0) - (-0.00010289375937935553 / x0)) - (-8.035250677741561e-7 / (2.597066490664738 - x0))) + cos((x0 ^ 1.9998943804303133) - (1.5706013040918145 - x0))"
23,1.2944632694339316e-7,"((sin(x0) - (-0.00010292518655423546 / x0)) - ((-6.143107003231934e-7 / 0.7648519078494064) / (2.5970667143295634 - x0))) + cos((x0 ^ 1.999894389187263) - (1.5706014626982836 - x0))"
