complexity,loss,score,equation,sympy_format,lambda_format
1,3424.1763,0.0,x0,x0,PySRFunction(X=>x0)
2,1.07703,8.06440897248257,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.55846244,0.6567751672405735,x0 - x1,x0 - x1,PySRFunction(X=>x0 - x1)
4,0.011450725,3.887134317908079,sin(x0 + x1),sin(x0 + x1),PySRFunction(X=>sin(x0 + x1))
6,0.011450552,7.554163901165585e-06,sin(x1 + exp(log(x0))),sin(x0 + x1),PySRFunction(X=>sin(x0 + x1))
8,0.008159461,0.1694299127861995,sin(x0 + x1) - (x1 - x0),-(-x0 + x1) + sin(x0 + x1),PySRFunction(X=>-(-x0 + x1) + sin(x0 + x1))
10,0.008086399,0.004497299162742302,sin(x0 + x1) + -0.05798869,sin(x0 + x1) - 0.05798869,PySRFunction(X=>sin(x0 + x1) - 0.05798869)
11,0.008006203,0.009966898315369035,(sin(x0) * cos(x1)) / (x0 / (x1 + x1)),sin(x0)*cos(x1)/((x0/(x1 + x1))),PySRFunction(X=>sin(x0)*cos(x1)/((x0/(x1 + x1))))
12,0.007952426,0.006739576883990433,((x0 - x1) / cos(cos(x1))) + sin(x0 + x1),(x0 - x1)/cos(cos(x1)) + sin(x0 + x1),PySRFunction(X=>(x0 - x1)/cos(cos(x1)) + sin(x0 + x1))
13,0.007951966,5.7845656737968694e-05,sin(x0 + x1) + (sin(x0 - x1) / cos(cos(x1))),sin(x0 - x1)/cos(cos(x1)) + sin(x0 + x1),PySRFunction(X=>sin(x0 - x1)/cos(cos(x1)) + sin(x0 + x1))
14,0.007879747,0.009123396935833668,sin(x1 + x0) - (0.07781395 * cos(sin(x1))),sin(x0 + x1) - 0.07781395*cos(sin(x1)),PySRFunction(X=>sin(x0 + x1) - 0.07781395*cos(sin(x1)))
16,0.007843505,0.002304997985451628,((x0 + x0) + cos(x1 / x0)) * ((sin(x0) * cos(x1)) / x1),(x0 + x0 + cos(x1/x0))*sin(x0)*cos(x1)/x1,PySRFunction(X=>(x0 + x0 + cos(x1/x0))*sin(x0)*cos(x1)/x1)
17,0.007781559,0.007929097064571882,(sin(x0 - 0.012883801) * cos(x1)) / (x0 / (x1 + x1)),sin(x0 - 1*0.012883801)*cos(x1)/((x0/(x1 + x1))),PySRFunction(X=>sin(x0 - 1*0.012883801)*cos(x1)/((x0/(x1 + x1))))
18,0.00777134,0.0013140960370868684,(sin(x1 + x0) / (x0 / x1)) - (0.08585567 * cos(sin(x1))),-0.08585567*cos(sin(x1)) + sin(x0 + x1)/((x0/x1)),PySRFunction(X=>-0.08585567*cos(sin(x1)) + sin(x0 + x1)/((x0/x1)))
19,0.007770358,0.00012636971858627881,(sin(x1 + x0) / (x0 / x1)) - (sin(0.08585567) * cos(sin(x1))),-sin(0.08585567)*cos(sin(x1)) + sin(x0 + x1)/((x0/x1)),PySRFunction(X=>-sin(0.08585567)*cos(sin(x1)) + sin(x0 + x1)/((x0/x1)))
20,0.0076879472,0.010662434165812923,((cos(x1) * sin(x0)) / x1) * (cos(x1 / 0.21763933) + (x0 + x1)),(x0 + x1 + cos(x1/0.21763933))*sin(x0)*cos(x1)/x1,PySRFunction(X=>(x0 + x1 + cos(x1/0.21763933))*sin(x0)*cos(x1)/x1)
23,0.00762348,0.0028069484796473167,((sin(x1) + (x1 + x1)) - cos(x1 / -1.5020859)) * ((cos(x1) * sin(x0)) / x1),(x1 + x1 + sin(x1) - cos(x1/(-1.5020859)))*sin(x0)*cos(x1)/x1,PySRFunction(X=>(x1 + x1 + sin(x1) - cos(x1/(-1.5020859)))*sin(x0)*cos(x1)/x1)
28,0.0076228566,1.6355404362451687e-05,((sin(x0) * cos(x1)) / x0) * (((0.055561148 * x1) * sin(x1)) + ((x1 + x1) + 0.22252741)),(0.055561148*x1*sin(x1) + x1 + x1 + 0.22252741)*sin(x0)*cos(x1)/x0,PySRFunction(X=>(0.055561148*x1*sin(x1) + x1 + x1 + 0.22252741)*sin(x0)*cos(x1)/x0)
