Complexity,Loss,Equation
1,0.45680493,"x0"
4,0.041802358,"sin(x0) + x0"
5,0.011691752,"cos(log(x0)) + x0"
6,0.0036554965,"log(exp(x0) + exp(x0))"
7,0.0028878953,"cos(sin(x0 + x0)) + x0"
8,0.0026445147,"x0 + exp(cos(x0) * sin(x0))"
11,0.0012753727,"x0 + cos(sin(x0 / 0.19232002))"
14,0.00028259843,"(x0 + 0.63918245) + (cos(exp(x0)) / exp(x0))"
16,5.772513e-5,"(cos(exp(x0)) / (exp(x0) - x0)) + (x0 + 0.6287657)"
20,5.4733475e-5,"(cos(exp(x0)) / (exp(x0) - 2.038923)) + (0.62955153 + x0)"
22,5.473347e-5,"(exp(log(0.62955105)) + x0) + (cos(exp(x0)) / (exp(x0) - 2.0389252))"
24,4.9311777e-5,"((x0 * 1.0100052) + exp(log(0.60557497))) + (cos(exp(x0)) / (exp(x0) - x0))"
25,3.365887e-6,"(sin(x0 / 0.006813429) / (1.572924 * exp(x0))) + (0.66720426 + x0)"
