Complexity,Loss,Equation
1,48.553185,"x1"
2,14.399319,"exp(x2)"
4,5.2559443,"exp(x2) + x1"
5,2.1052501,"(x3 + x4) * x1"
6,0.37344432,"exp(2.2428417)"
8,0.28896955,"log(exp(exp(2.2114487)))"
9,0.18095207,"sin(x3) + exp(2.1641912)"
10,0.1011478,"((x3 + x1) + (x1 + x1)) + sin(x4)"
11,0.032140516,"((x3 + x1) + x1) - -2.8466878"
12,0.0018765905,"(4.7671304 + x0) + (x4 + sin(x2))"
13,0.00039751962,"(x4 + (x0 + exp(1.5697622))) + sin(x2)"
16,0.00039750934,"((x0 + 4.8055887) + (sin(x2) + x4)) - (x0 - x0)"
17,9.151401e-5,"(sin(x4) / (x0 + x2)) + ((exp(1.6725547) + x0) + x1)"
19,1.111073e-5,"(sin(x2) + exp(1.5528517)) + (x4 - (-1.0586659 * x0))"
20,1.0420381e-5,"(x4 - (cos(x0) * 1.0862521)) + (exp(1.8543489) + sin(x2))"
23,1.0349994e-5,"((4.7670307 + x0) + (sin(0.019067816) * (x0 * x0))) + (sin(x2) + x4)"
24,8.628207e-6,"((4.7622294 + x0) + (sin(x2) + x4)) - (-0.041770946 / (cos(x0) + sin(x0)))"
25,6.1794817e-6,"(exp(1.5515417) + sin(x2 - -0.0061831847)) + (x4 - (x0 * -1.063334))"
