Complexity,Loss,Equation
1,0.37060357249824,"-0.9999992053845775"
2,0.3706035697250759,"sin(-1.570796317842476)"
3,0.37060052618256223,"-0.5512285736918385 + -0.450516001466977"
4,0.3660714107767477,"sin(x0 * -0.5470515011140644)"
5,0.35459498502339415,"sin(-1.14632215500567 / cos(x0))"
6,0.02766655167838402,"-1.0133634792438622 + sin(x0 * x0)"
7,0.015843492871336046,"sin(sin(x0 * x0)) - 1.0085226033053865"
9,2.5244143850059773e-8,"(sin(x0 * x0) * cos(x0)) + -0.999999379368802"
11,2.5191901986978172e-8,"-0.9999992598655144 + ((cos(x0) - 1.0285262401034299e-5) * sin(x0 * x0))"
12,2.5191901986977924e-8,"-0.9999992598655144 + (sin(x0 * x0) * (cos(x0) - sin(1.0285262401034299e-5)))"
13,2.5191860741293765e-8,"-0.9999992600736954 + (sin(x0 * x0) * (cos(x0) - (x0 * 1.0893841840752233e-7)))"
14,2.5190819943481494e-8,"(sin(x0 * x0) * (cos(x0) - 1.0502634462585334e-5)) - (cos(x0) ^ 4.405194865974306e-6)"
15,2.519070342914482e-8,"(sin(x0 * x0) * (-1.0552290058444958e-5 + cos(x0))) - cos(0.0011712596153660559 / cos(x0))"
16,2.5190243996811623e-8,"((cos(x0) - 1.0692556214365665e-5) * sin(x0 * x0)) - (cos(0.4319245852546667 + x0) ^ 1.377118034340124e-6)"
25,2.518968361274076e-8,"(sin(x0 * x0) * (cos(x0) - sin(1.1747515865269546e-5))) + (((-8.232791956324154e-5 * 0.8196011481443201) * sin(x0)) + ((-0.9941652673331184 / x0) * (0.5531219338593723 + x0)))"
