Complexity,Loss,Equation
1,1.4078473,"x1"
2,1.1562829,"sin(x1)"
3,1.0,"x0 - x0"
4,0.2305675,"log(x0 * x0)"
5,0.15459414,"sin(log(x0 * x0))"
6,0.10271853,"cos(exp(cos(x0 * x0)))"
7,0.034031443,"cos(exp(cos(x0))) / cos(x0)"
8,0.029210612,"cos(exp(cos(x0))) / sin(cos(x1))"
10,0.01054465,"sin(exp(x1 + x1)) + log(x0 * x0)"
12,0.009868567,"(x0 - sin(sin(x0))) - cos((x0 + x0) * x1)"
13,0.0003383124,"cos(x0 / 0.002761518) / cos(cos(exp(x1)))"
18,0.00028300728,"cos(x1 / -0.053554557) / cos(cos(x1 + 1.0483742))"
19,1.01075375e-5,"cos((-0.67403454 - x0) / 0.053466294) / cos(cos(exp(x0)))"
20,1.0104287e-5,"cos((x0 - -0.67403454) / sin(-0.05349186)) / cos(cos(exp(x1)))"
25,5.063348e-6,"(((x0 * 1.5096117) * x1) - 2.2038836) + cos(0.27551848 - sin(x1))"
