complexity,loss,score,equation,sympy_format,lambda_format
1,2.9463904,0.0,x0,x0,PySRFunction(X=>x0)
2,0.8443742,1.2497403456444562,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.41218352,0.7171270742025105,sin(exp(x0)),sin(exp(x0)),PySRFunction(X=>sin(exp(x0)))
4,0.27693844,0.3976734438435605,cos(x0 + x0),cos(x0 + x0),PySRFunction(X=>cos(x0 + x0))
6,0.17157103,0.23939894663187433,cos((x0 * x0) * x0),cos(x0*x0*x0),PySRFunction(X=>cos(x0*x0*x0))
7,0.092752114,0.6150668562772281,cos(x0 * x0) / cos(x0),cos(x0*x0)/cos(x0),PySRFunction(X=>cos(x0*x0)/cos(x0))
8,0.07126481,0.2635278364825718,cos(x0 + x0) + cos(exp(x0)),cos(x0 + x0) + cos(exp(x0)),PySRFunction(X=>cos(x0 + x0) + cos(exp(x0)))
9,0.035221823,0.7047367951060903,sin(cos(exp(x0))) + cos(x0 + x0),sin(cos(exp(x0))) + cos(x0 + x0),PySRFunction(X=>sin(cos(exp(x0))) + cos(x0 + x0))
10,0.030283539,0.15106156452654018,cos(x0 * (x0 + x0)) - sin(sin(x0)),-sin(sin(x0)) + cos(x0*(x0 + x0)),PySRFunction(X=>-sin(sin(x0)) + cos(x0*(x0 + x0)))
11,0.012665928,0.8716887439970578,cos((x0 + x0) * x0) - sin(sin(sin(x0))),-sin(sin(sin(x0))) + cos(x0*(x0 + x0)),PySRFunction(X=>-sin(sin(sin(x0))) + cos(x0*(x0 + x0)))
13,0.003403542,0.6570494497503256,cos((x0 + x0) * x0) - (cos(sin(x0)) * sin(x0)),-sin(x0)*cos(sin(x0)) + cos(x0*(x0 + x0)),PySRFunction(X=>-sin(x0)*cos(sin(x0)) + cos(x0*(x0 + x0)))
15,0.0029891855,0.06490785590084304,(sin(x0) * -0.64996046) + cos((x0 + x0) * x0),sin(x0)*(-0.64996046) + cos(x0*(x0 + x0)),PySRFunction(X=>sin(x0)*(-0.64996046) + cos(x0*(x0 + x0)))
16,0.0002870164,2.3432168642639972,cos(x0 / 0.084122136) - (sin(x0) * cos(x0 / x0)),-sin(x0)*cos(x0/x0) + cos(x0/0.084122136),PySRFunction(X=>-sin(x0)*cos(x0/x0) + cos(x0/0.084122136))
17,0.00024005733,0.17866158716827196,cos(x0 / 0.08493365) - (sin(sin(x0)) * cos(x0 / x0)),-sin(sin(x0))*cos(x0/x0) + cos(x0/0.08493365),PySRFunction(X=>-sin(sin(x0))*cos(x0/x0) + cos(x0/0.08493365))
19,4.8372927e-05,0.8009687360486687,cos(x0 + (x0 / 0.09252613)) - (sin(x0) * 0.4881057),-0.4881057*sin(x0) + cos(x0 + x0/0.09252613),PySRFunction(X=>-0.4881057*sin(x0) + cos(x0 + x0/0.09252613))
20,8.9386085e-06,1.6885603694172429,cos((x0 + x0) * 5.885986) + (sin(x0) * sin(-0.48960653)),sin(-0.48960653)*sin(x0) + cos((x0 + x0)*5.885986),PySRFunction(X=>sin(-0.48960653)*sin(x0) + cos((x0 + x0)*5.885986))
21,1.826438e-06,1.588012306327239,sin(sin(-0.5057138) * sin(x0)) + cos((x0 + x0) * -5.885273),sin(sin(-0.5057138)*sin(x0)) + cos((x0 + x0)*(-5.885273)),PySRFunction(X=>sin(sin(-0.5057138)*sin(x0)) + cos((x0 + x0)*(-5.885273)))
