Complexity,Loss,Equation
1,3.7929132,"x0"
2,1.8844205,"cos(x0)"
3,0.33254796,"cos(exp(x0))"
5,0.12477437,"cos(exp(x0) / x0)"
6,0.09384557,"cos(exp(sin(x0)) / x0)"
8,0.082646236,"sin(log(x0 * x0)) - sin(x0)"
9,0.04325178,"sin(log(x0 * x0)) - sin(sin(x0))"
10,0.0023180107,"sin(x0 / -0.005170635) - x0"
12,0.0023180095,"sin(x0 / -0.005170635) - log(exp(x0))"
13,0.0015386909,"(x0 + cos(x0)) * sin(x0 / -0.3638606)"
15,0.0011344845,"(cos(cos(x0)) * sin(x0 / -0.010585238)) - sin(x0)"
16,0.00078585045,"sin(x0 / -0.2402521) - (x0 - -0.36708903)"
17,0.00025028415,"(sin(x0 / -0.005162793) - sin(x0)) + 0.06426329"
18,0.00012921717,"cos((0.926349 ^ x0) / x0) - (sin(sin(x0)) + sin(exp(x0)))"
23,4.9408533e-5,"(cos(cos(x0)) * sin(x0 / -0.010585306)) - sin(x0 + (0.011245371 / x0))"
24,4.9374095e-5,"sin(x0 / -0.23707205) - (0.40454283 + (x0 + (-0.039699268 * x0)))"
