Complexity,Loss,Equation
1,0.13401883109708754,"1.3874063485948271"
3,0.09850129698851226,"0.5998553270407859 * x0"
4,0.01173051724997011,"log(x0 + 1.9642014482555632)"
5,0.0004705934397950968,"exp(log(x0) * 0.4943340247226224)"
7,0.00047059343979509623,"x0 * exp(log(x0) * -0.5056659751642634)"
8,0.0004610166558877927,"square(1.0022011265262567) * exp(0.49045074793863674 * log(x0))"
9,0.000267414875829553,"log((x0 / 0.5379230280593568) - (-2.2557568141746387 / exp(x0)))"
11,9.332154932059114e-5,"square(sin(x0 * 0.3432891734899764)) + cos(-1.226873814739901 / exp(x0))"
12,3.7830854893035054e-5,"log((1.5390991539390722 / (x0 + 0.6206542800434409)) + (x0 + (x0 / 1.3446199650383068)))"
13,2.3813060908980947e-5,"log((square(1.3163034335314456) / (x0 + 0.7741918183154222)) + (x0 + (x0 / 1.375256313049399)))"
14,1.3095711283201652e-7,"(((x0 * 0.16219438871868302) + 0.21671214247314838) * exp(0.9774716709977621)) + (log(0.9950348841950925) * cube(x0))"
15,1.3095681930237528e-7,"(((x0 * 0.16219438871868302) + 0.21671214247314838) * exp(0.9774716709977621)) + (sin(log(0.9950348841950925)) * cube(x0))"
19,1.3095681929961533e-7,"(exp(sin(0.5757997044468951)) * ((0.3341319190870734 - x0) + (1.2471875897071627 * x0))) + ((cube(x0) - x0) * log(0.9950349044879255))"
20,9.145854736227337e-8,"(exp(0.5719006875141295) * ((1.2408652362234445 * x0) + (0.3276282796713577 - x0))) + ((cube(x0) - log(x0)) * sin(log(0.9951367570176018)))"
21,5.193704721676333e-8,"(((0.1651826250688708 * x0) + sin(0.21972913970944263)) * exp(sin(1.3178022263784441))) + ((exp(0.23054959354891644) * log(0.9962685423478067)) * cube(x0 - -0.1297216688287568))"
