0,1,2,3
49.63540749717782,40.44946571988532,91.90342558375393,70.00374182088021
39.27867094032077,35.91546251956059,80.75326543319335,65.6165717161812
3.322034035354122,7.448847175680335,12.98560894313087,3.7954476365478484
3.3220340353541147,7.448847175680335,12.98560894313087,3.7954476365478484
5.266634035354123,9.224447175680332,10.646808943130864,1.632547636547855
5.537692692815149,4.067311484833645,9.074585883247764,8.122116447073296
1.5366107920361571,4.498698443985987,0.9142129939870216,1.1434185505405452
0.5359489020534056,1.643265583616781,0.46342280935029123,1.1267004463831682
0.3326158821491205,0.33967226480245216,0.34586288992193204,0.019752694507289448
0.012202826780111309,0.3220309232495637,0.12957958381696244,0.0051879558748169075
0.23424994402271437,0.030150104524103938,0.19208833400196568,0.10359394630491181
0.10963759530807948,0.028193986763028533,0.030400741116068275,0.1356335471592871
0.11014143845146407,0.018589617744950715,0.06594208498115961,0.0165536380868474
0.03500429675420946,0.02567443492372945,0.004907886380337345,0.017837302008828715
0.031275920076630825,0.022673820312540727,0.011741264269730323,0.02296906688196998
0.017699131597474604,0.011173081465805978,0.004907928109020077,0.013167097963105334
