Complexity,Loss,Equation
1,1.1613084,"x0"
2,0.7570868,"cos(x0)"
3,0.43352425,"x1 * x0"
4,0.07756453,"cos(x0 / x1)"
6,0.0725095,"cos(x0 / cos(sin(x0)))"
7,0.041759085,"cos((x0 * cos(x1)) + x0)"
8,0.008889347,"cos(x0 / x1) / cos(cos(x1))"
9,0.005314973,"cos(x0 / x1) / (sin(x0) / x0)"
10,0.0024045578,"sin(cos(x0 / x1)) / cos(cos(sin(x1)))"
12,0.00048466865,"cos(x0 / x1) / cos(cos(x0) - (x0 / x0))"
14,0.00015349724,"(0.054319024 * (x0 / x1)) + cos(x0 / x1)"
15,0.000111673275,"cos(x0 / x1) + sin((x0 / x1) * 0.05735528)"
17,7.600282e-5,"(0.04886714 * ((x0 / x1) - cos(x1))) + cos(x0 / x1)"
20,3.0041927e-5,"(((0.11708719 + x0) / x1) * 0.058522724) + cos(x0 / x1)"
21,2.2277201e-5,"cos((x0 / x1) - 0.09667533) + ((-0.013072547 / x1) / sin(x1))"
22,1.8746725e-5,"((-0.013006261 / x1) / sin(sin(x1))) + cos((x0 / x1) + -0.09551825)"
23,7.2217113e-6,"(cos(0.22662114) * cos(x0 / x1)) + (0.08321597 * (sin(x0) / sin(x1)))"
24,7.1042605e-6,"(0.97441214 * cos(x0 / x1)) + (sin(sin(0.08331518)) * (sin(x0) / sin(x1)))"
25,7.1040868e-6,"(cos(0.22667077) * cos(x0 / x1)) + (sin(sin(0.0833141)) * (sin(x0) / sin(x1)))"
