Complexity,Loss,Equation
1,0.2528751270110456,"x0"
3,0.10075461259871948,"x0 + x0"
6,0.07838733603772681,"1.7363586950233905 * x0"
8,0.06069303436417039,"x0 * (x0 + 1.646163827386511)"
10,0.03883901382136804,"(x0 / (1.8019629685336953 - x0)) + x0"
12,0.007645829279758126,"x0 + (x0 / ((0.08389424546924878 ^ x0) + x0))"
15,0.004002410682007998,"x0 * (2.394468712271386 / ((0.25991446870100526 ^ x0) + x0))"
17,0.002311230353964176,"(2.2016932426292426 - x0) * (((2.5105589471321816 - x0) ^ x0) * x0)"
19,0.002184968365576253,"((2.1500754561796254 - (x0 * x0)) * (x0 + (0.5675635879096487 ^ x0))) * x0"
22,0.002131861305434039,"((2.413878103066562 ^ x0) + -0.23070365706022908) * (x0 * (2.813065399602961 - (x0 + x0)))"
25,0.002094134329679766,"x0 * ((-0.1815047827291139 + (2.6108639052069753 ^ x0)) * (2.6141201986872726 - (1.8861119487269928 * x0)))"
26,0.0020446366108420803,"(x0 + (0.000319678070432298 / x0)) * ((2.1485780085940505 - (x0 * x0)) * (x0 + (0.5675877937341238 ^ x0)))"
28,0.002044610416127725,"((x0 + (0.5675877937341238 ^ x0)) + ((0.000319678070432298 / x0) / x0)) * ((2.1485780085940505 - (x0 * x0)) * x0)"
29,0.0020011062603826216,"((x0 + (0.0003075755696761621 / x0)) * (2.8198240232247658 - (x0 + x0))) * (-0.23364561564401026 + (2.400398466289464 ^ x0))"
