complexity,loss,score,equation,sympy_format,lambda_format
1,0.030179577,0.0,x1,x1,PySRFunction(X=>x1)
5,0.02724443,0.02557908519766388,(x1 / x1) / x1,x1/(x1*x1),PySRFunction(X=>x1/(x1*x1))
6,0.017375626,0.44978067696743745,x1 - log(x1 * x1),x1 - log(x1**2),PySRFunction(X=>x1 - log(x1**2))
9,0.0088808965,0.2237219701544545,x1 - (log(x1 * x1) * exp(x1)),x1 - exp(x1)*log(x1**2),PySRFunction(X=>x1 - exp(x1)*log(x1**2))
11,0.0052653933,0.2613733327323902,x1 - (exp(x1 / x1) * log(x1 * x1)),x1 - E*log(x1**2),PySRFunction(X=>x1 - E*log(x1**2))
12,0.0028165933,0.6256277386262127,x1 - (log(x1 * x1) * (exp(x1) / cos(x1))),x1 - exp(x1)*log(x1**2)/cos(x1),PySRFunction(X=>x1 - exp(x1)*log(x1**2)/cos(x1))
13,0.002439404,0.14377435785132162,x1 - (log(x1 * x1) * (exp(x1) + (x1 / x1))),x1 - (exp(x1) + 1)*log(x1**2),PySRFunction(X=>x1 - (exp(x1) + 1)*log(x1**2))
14,0.00042273378,1.7527664069423334,((-3.556899 - x1) * log(x1 * x1)) + x1,x1 + (-x1 - 3.556899)*log(x1**2),PySRFunction(X=>x1 + (-x1 - 3.556899)*log(x1**2))
15,0.00023206323,0.5997327415763056,((-2.0209975 - exp(x1)) * log(x1 * x1)) + x1,x1 + (-exp(x1) - 2.0209975)*log(x1**2),PySRFunction(X=>x1 + (-exp(x1) - 2.0209975)*log(x1**2))
18,0.00023206303,2.872781499754406e-07,log(exp(x1)) + ((log(0.13252752) - exp(x1)) * log(x1 * x1)),(-exp(x1) - 2.02096495700892)*log(x1**2) + log(exp(x1)),PySRFunction(X=>(-exp(x1) - 2.02096495700892)*log(x1**2) + log(exp(x1)))
20,0.00019068528,0.09819234773881352,sin(sin(x1) + sin(x1)) + (log(x1 * x1) * (log(0.028081724) - x1)),(-x1 - 3.57263630569779)*log(x1**2) + sin(2*sin(x1)),PySRFunction(X=>(-x1 - 3.57263630569779)*log(x1**2) + sin(2*sin(x1)))
21,2.4322253e-05,2.05923262771476,sin(x1 / 0.70885795) + (log(x1 * x1) * (-3.5570087 - x1)),(-x1 - 3.5570087)*log(x1**2) + sin(1.41071987695137*x1),PySRFunction(X=>(-x1 - 3.5570087)*log(x1**2) + sin(1.41071987695137*x1))
23,9.409388e-06,0.474841889160996,((log(0.13181621) - exp(x1)) * log(x1 * x1)) + (sin(x1) * 1.1726795),(-exp(x1) - 2.02634667509846)*log(x1**2) + 1.1726795*sin(x1),PySRFunction(X=>(-exp(x1) - 2.02634667509846)*log(x1**2) + 1.1726795*sin(x1))
