Complexity,Loss,Equation
1,0.3275563638698357,"0.3277101031335951"
2,0.3275125576669069,"sin(0.32688176657162377)"
3,0.2834677944497782,"x0 ^ -2.0275361080241763"
4,0.15732044784497473,"sin(x4 / 0.1752908296117482)"
5,0.12293405205649223,"sin(cos(x1 / 0.19409335242737014))"
6,0.041552028531643956,"cos(x2 / 0.1958132613250175) - -0.31556471364505284"
7,0.023142512906711165,"sin(cos(x1 / 0.19391547615107002)) - -0.31680689610633744"
8,0.02027747254174096,"(cos(x1 / 0.193915476011433) - -0.32236107351605026) / 1.2267361013899145"
9,0.0008206826444158117,"(cos(x1 * x1) + cos(x4)) - -0.9794277385256804"
10,0.0005613476466866475,"(sin(cos(x0)) + cos(x0 * x3)) - -0.8832169428641911"
11,0.0002759685039146669,"(cos(x1 * x1) + (cos(x0) * 0.9145226071325994)) - -0.8859575279804688"
12,9.096577845730538e-5,"sin(cos(x2) + 0.5356813751661652) - (-0.42730459923060204 - cos(x1 * x1))"
13,9.096577845730469e-5,"sin(cos(x2) + sin(0.5653144555921893)) - (-0.42730459927491393 - cos(x1 * x1))"
14,7.081153174089754e-5,"(cos(x1) + cos(-0.6874387830176394 / x0)) - (-0.9814703800276661 * cos(x2 * x0))"
16,7.073084746778466e-5,"(cos(0.0394404086193134 - x3) + cos(-0.6874387830176394 / x0)) - (-0.9814703800276661 * cos(x2 * x0))"
17,3.9093824286093375e-5,"(cos(-0.49099245184803864) + sin(cos(x1))) - (cos(x3 * x0) * ((x0 * -0.04472272252436141) + -0.8673622428612017))"
20,1.2851254964711784e-5,"(((2.062254712485187 * x4) / (x2 ^ x2)) + ((0.3554530960974632 * x1) + -1.2463808978773163)) - (-0.9810340458342255 * cos(x1 * x2))"
22,2.8620758942668193e-6,"(((2.2612201356229082 * x3) / (x1 ^ x0)) + (-1.6171996994272142 + (0.4701855220292583 * x1))) - ((-0.24940638224824382 + -0.7403839416990333) * cos(x3 * x0))"
24,9.404676238496835e-7,"(((x4 * 2.1308481089973057) / (x1 ^ x1)) + (-1.4588849978591099 + (x2 * 0.4205900900760824))) - ((-0.9601001709100808 - (0.010883239810897918 * x4)) * cos(x3 * x0))"
