complexity,loss,score,equation,sympy_format,lambda_format
1,2.800939,0.0,x0,x0,PySRFunction(X=>x0)
2,1.4708774,0.6440956246219307,cos(x1),cos(x1),PySRFunction(X=>cos(x1))
3,0.24939984,1.7745569807585488,cos(exp(x1)),cos(exp(x1)),PySRFunction(X=>cos(exp(x1)))
4,0.17503923,0.3540472714766099,sin(exp(exp(x1))),sin(exp(exp(x1))),PySRFunction(X=>sin(exp(exp(x1))))
7,0.11028981,0.15396619421461186,cos(exp(x1 * x1) ^ x1),cos(exp(x1*x1)**x1),PySRFunction(X=>cos(exp(x1*x1)**x1))
8,0.09226778,0.17841653610899577,exp(sin(x0)) * sin(exp(exp(x1))),exp(sin(x0))*sin(exp(exp(x1))),PySRFunction(X=>exp(sin(x0))*sin(exp(exp(x1))))
9,0.07367357,0.22505088261025688,cos(exp(x1) * sin(x1)) * exp(x0),exp(x0)*cos(exp(x1)*sin(x1)),PySRFunction(X=>exp(x0)*cos(exp(x1)*sin(x1)))
10,0.03871184,0.6434986224692091,cos(cos(x0) + (x1 / x0)) * exp(x0),exp(x0)*cos(cos(x0) + x1/x0),PySRFunction(X=>exp(x0)*cos(cos(x0) + x1/x0))
11,0.010618796,1.2935198580084293,cos(cos(x1) + (x1 / x0)) * exp(cos(x0)),exp(cos(x0))*cos(cos(x1) + x1/x0),PySRFunction(X=>exp(cos(x0))*cos(cos(x1) + x1/x0))
12,0.0047661243,0.8010921794815313,exp(sin(sin(x0))) * cos((x1 * x1) * exp(x1)),exp(sin(sin(x0)))*cos(x1*x1*exp(x1)),PySRFunction(X=>exp(sin(sin(x0)))*cos(x1*x1*exp(x1)))
15,0.0037606992,0.07897618711549953,(sin(exp(x0)) * exp(cos(x1))) * cos((x1 * x1) * exp(x1)),exp(cos(x1))*sin(exp(x0))*cos(x1*x1*exp(x1)),PySRFunction(X=>exp(cos(x1))*sin(exp(x0))*cos(x1*x1*exp(x1)))
16,0.0021165907,0.5747982637320107,(cos(sin(x0)) * exp(x0 / x0)) * cos((x1 / x0) + cos(x1)),exp(x0/x0)*cos(cos(x1) + x1/x0)*cos(sin(x0)),PySRFunction(X=>exp(x0/x0)*cos(cos(x1) + x1/x0)*cos(sin(x0)))
17,0.0003093045,1.9232356842440355,exp(sin(x0 / -0.05778441)) * cos((x1 * x1) * exp(x1)),exp(sin(x0/(-0.05778441)))*cos(x1*x1*exp(x1)),PySRFunction(X=>exp(sin(x0/(-0.05778441)))*cos(x1*x1*exp(x1)))
19,8.064951e-06,1.8233992963217531,(-0.17179607 / (x0 + -0.49096137)) + 0.46151003,0.46151003 - 0.17179607/(x0 - 0.49096137),PySRFunction(X=>0.46151003 - 0.17179607/(x0 - 0.49096137))
20,6.6259236e-06,0.1965378624470682,(-0.17233352 / (x0 + -0.49076673)) + sin(0.47914028),sin(0.47914028) - 0.17233352/(x0 - 0.49076673),PySRFunction(X=>sin(0.47914028) - 0.17233352/(x0 - 0.49076673))
21,4.7149797e-06,0.34024516280830436,(sin(-0.17277318) / (sin(-0.51332086) + x0)) + 0.4617724,0.4617724 + sin(-0.17277318)/(x0 + sin(-0.51332086)),PySRFunction(X=>0.4617724 + sin(-0.17277318)/(x0 + sin(-0.51332086)))
24,4.70702e-06,0.0005631997556794116,sin(sin(0.49993095)) + (sin(sin(-0.17364089)) / (sin(-0.51327705) + x0)),sin(sin(0.49993095)) + sin(sin(-0.17364089))/(x0 + sin(-0.51327705)),PySRFunction(X=>sin(sin(0.49993095)) + sin(sin(-0.17364089))/(x0 + sin(-0.51327705)))
