Complexity,Loss,Equation
1,21348.115,"x0"
2,19064.582,"exp(x0)"
4,48.39103,"exp(x0 + x0)"
6,42.282883,"exp(x0 + x0) + x0"
8,34.82077,"(x0 * (x0 + x0)) * exp(x0)"
9,28.37593,"(exp(x0) - sin(exp(x0))) * exp(x0)"
10,2.667918,"(((x0 + x0) * exp(x0)) + x0) * x0"
12,2.0106425,"exp(x0) * ((x0 * (x0 + x0)) - sin(exp(x0)))"
13,0.5462707,"(exp(x0) + sin(log(x0))) * (exp(x0) + cos(exp(x0)))"
14,0.097961135,"(exp(x0) - sin(x0 * x0)) * (exp(x0) + sin(log(x0)))"
16,0.08060628,"(x0 * (exp(x0) * (x0 + x0))) - ((x0 ^ x0) * sin(exp(x0)))"
19,0.012216315,"(exp(x0) + (log(x0) * 0.86822253)) * (exp(x0) - sin(x0 * x0))"
20,0.0033695025,"(sin(log(x0)) + (exp(x0) - sin(x0))) * ((sin(x0) + exp(x0)) - sin(x0 * x0))"
25,0.00069011963,"((0.31375536 * exp(x0)) * cos(exp(x0))) - ((exp(x0) * (-2.1039648 * x0)) * x0)"
