Complexity,Loss,Equation
1,0.0038989193,"x0"
3,0.0038989177,"log(exp(x0))"
7,0.0035810936,"x0 * sin(exp(x0) - x0)"
8,0.0035488151,"sin(x0) + sin(x0 - sin(x0))"
9,0.0015835229,"x0 - (0.0052032825 / x0)"
10,0.0014480822,"x0 / cos(-0.15996425 / x0)"
11,0.0012704451,"log(exp(x0) - (0.0054483237 / x0))"
12,0.0009326881,"(-0.072983906 * cos(x0 + x0)) + x0"
13,0.00035550437,"(sin(x0) + -0.0656633) / cos(sin(sin(x0)))"
14,0.00034090303,"sin(sin(x0) + -0.08373594) / cos(cos(cos(x0)))"
15,0.00029337505,"sin(sin(x0) + sin(-0.08012689)) / cos(cos(cos(x0)))"
16,0.00025618775,"(-0.07189431 * cos(x0 / 0.4097402)) + x0"
17,0.00023011057,"x0 + (cos(x0 / 0.37450707) * sin(-0.074301764))"
18,0.00018641935,"x0 - ((-0.11434545 * cos(x0)) * ((x0 + x0) - (x0 / x0)))"
19,0.00016631908,"(cos(x0) * ((x0 - 0.57599056) * log(1.2255309))) + x0"
20,6.336521e-5,"(x0 - -0.024405308) - (0.0061490773 / (sin(x0) - (x0 * x0)))"
21,1.0636921e-5,"((-0.0067538545 / x0) / (cos(x0) - sin(x0))) + (x0 - -0.0351477)"
25,5.652795e-6,"(((-0.006968486 * x0) / (x0 * x0)) / (cos(x0) - sin(x0))) + (x0 - -0.03743686)"
