gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.39763104433285e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,0,0.000131274744980043,-5.32055440284271e-10
0.004,0.05,100,100,0.000131274744980043,0,5.40797224652907e-10
0.004,0.05,100,100,1.07302919106128e-05,2.10197976901661e-06,3.4996028194535e-11
0.004,0.05,100,100,0,1.55858778605612e-05,-6.43910155900519e-11
0.004,0.05,100,100,0,3.60433025101442e-07,-1.48074184488706e-12
0.004,0.05,100,100,1.24616244533182e-05,1.55858778605612e-05,-1.25830600110342e-11
0.004,0.05,100,100,3.07992591452035e-06,1.81740887051209e-06,5.27586289174959e-12
0.004,0.05,100,100,2.10197976901661e-06,8.72487009570137e-05,-3.47651760111036e-10
0.004,0.05,100,100,0,1.24616244533182e-05,-5.08445849515019e-11
0.004,0.05,100,100,4.76590091302775e-06,1.83205413867082e-05,-5.3431670923113e-11
0.004,0.05,100,100,2.10197976901661e-06,1.81740887051209e-06,1.19395329874886e-12
0.004,0.05,100,100,3.47419855053695e-07,1.00505033739594e-05,-4.02610371175701e-11
0.004,0.05,100,100,0,3.07992591452035e-06,-1.27816387444206e-11
0.004,0.05,100,100,0,9.79014278417395e-07,-4.0361529117693e-12
0.004,0.05,100,100,8.72487009570137e-05,1.83205413867082e-05,2.81939322695997e-10
0.004,0.05,100,100,1.63623546690367e-05,2.84375819584083e-06,5.54523724767955e-11
0.004,0.05,100,100,4.76590091302775e-06,1.51450378566249e-06,1.32480782927489e-11
0.004,0.05,100,100,0,1.00505033739594e-05,-4.14411413961935e-11
0.004,0.05,100,100,0,3.73661735152741e-06,-1.52111111357546e-11
0.004,0.05,100,100,4.76590091302775e-06,0,2.12851779376736e-11
0.004,0.05,100,100,4.76590091302775e-06,1.63623546690367e-05,-4.78961320528044e-11
0.004,0.05,100,100,7.68105578222786e-06,3.07992591452035e-06,1.92408446930107e-11
0.004,0.05,100,100,3.47419855053695e-07,3.60433025101442e-07,-9.67211869094705e-13
0.004,0.05,100,100,3.07992591452035e-06,2.30754752983463e-06,2.67092518288512e-12
0.004,0.05,100,100,8.72487009570137e-05,1.07302919106128e-05,3.23797130418634e-10
0.004,0.05,100,100,1.81740887051209e-06,4.76590091302775e-06,-1.20322822797218e-11
0.004,0.05,100,100,3.47419855053695e-07,0,3.23117426778526e-27
0.004,0.05,100,100,3.73661735152741e-06,0,1.6685933262776e-11
0.004,0.05,100,100,7.68105578222786e-06,4.76590091302775e-06,1.17527292414162e-11
0.004,0.05,100,100,8.72487009570137e-05,1.63623546690367e-05,3.00204625171463e-10
0.004,0.05,100,100,2.13498938410612e-06,0,9.53170004792092e-12
0.004,0.05,100,100,3.07992591452035e-06,1.07302919106128e-05,-3.17112693520348e-11
0.004,0.05,100,100,6.42289045366762e-06,5.93128020043891e-05,-2.16428119690693e-10
0.004,0.05,100,100,1.53669153639793e-06,3.52854792984404e-06,-8.22801528367639e-12
0.004,0.05,100,100,6.16643612450594e-06,3.27436183651144e-06,1.20328593038656e-11
0.004,0.05,100,100,6.16643612450594e-06,5.93128020043891e-05,-2.17495089104296e-10
0.004,0.05,100,100,2.88639892138142e-05,1.80163195821423e-05,4.51795153005867e-11
0.004,0.05,100,100,1.32696145058982e-05,3.60833751659303e-06,3.98681657241767e-11
0.004,0.05,100,100,1.32696145058982e-05,2.03962486579789e-05,-2.88003314035409e-11
0.004,0.05,100,100,3.60833751659303e-06,1.32696145058982e-05,-3.69961226337464e-11
0.004,0.05,100,100,2.03962486579789e-05,1.32696145058982e-05,2.87974755004567e-11
0.004,0.05,100,100,6.95818097531409e-06,9.64379643707068e-06,-1.10288803080601e-11
0.004,0.05,100,100,2.24580794066958e-05,2.03956549930904e-05,9.47989757376621e-12
0.004,0.05,100,100,1.32696145058982e-05,5.93128020043891e-05,-1.87916262774319e-10
0.004,0.05,100,100,1.53669153639793e-06,6.42289045366762e-06,-2.01676028988366e-11
0.004,0.05,100,100,1.53669153639793e-06,2.38594237163411e-06,-3.34694434993685e-12
0.004,0.05,100,100,6.95818097531409e-06,2.88639892138142e-05,-9.05896058642363e-11
0.004,0.05,100,100,3.27436183651144e-06,6.16643612450594e-06,-1.17785331228851e-11
0.004,0.05,100,100,2.24580794066958e-05,1.72178297730519e-05,2.3130823753068e-11
0.004,0.05,100,100,5.93128020043891e-05,6.16643612450594e-06,2.18907271235034e-10
0.004,0.05,100,100,2.03962486579789e-05,1.85574349788904e-05,8.17600987945947e-12
0.004,0.05,100,100,6.95818097531409e-06,1.53669153639793e-06,2.20479387674788e-11
0.004,0.05,100,100,1.41837631490936e-06,2.69044221413084e-05,-1.06028629699476e-10
0.004,0.05,100,100,6.16643612450594e-06,2.69044221413084e-05,-8.3102745252323e-11
0.004,0.05,100,100,1.96662402018671e-06,4.18776262725725e-06,-9.08797374138839e-12
0.004,0.05,100,100,4.96930672401911e-06,5.90457288055252e-06,-3.76571011635723e-12
0.004,0.05,100,100,1.80163195821423e-05,2.24580794066958e-05,-1.72576018623357e-11
0.004,0.05,100,100,1.72178297730519e-05,6.42289045366762e-06,4.59045120156688e-11
0.004,0.05,100,100,1.85574349788904e-05,6.16643612450594e-06,5.08984473814319e-11
0.004,0.05,100,100,1.80163195821423e-05,2.03962486579789e-05,-9.13045451197474e-12
0.004,0.05,100,100,3.60833751659303e-06,6.42289045366762e-06,-1.16462428607356e-11
0.004,0.05,100,100,1.85574349788904e-05,6.42289045366762e-06,5.15964322437664e-11
0.004,0.05,100,100,6.75183590542677e-06,3.9731520796895e-06,1.15652968819465e-11
0.004,0.05,100,100,9.77023377556854e-06,6.75183590542677e-06,1.24341488570091e-11
0.004,0.05,100,100,5.70087729910544e-06,6.75183590542677e-06,-4.22363978855661e-12
0.004,0.05,100,100,2.29521823122339e-05,2.05910493363156e-05,1.05601206262356e-11
0.004,0.05,100,100,1.85413891775153e-05,4.27901639463525e-06,5.99430599518778e-11
0.004,0.05,100,100,6.30539326215627e-06,6.75183590542677e-06,-1.97868060494255e-12
0.004,0.05,100,100,4.26340031486801e-05,8.59876919636069e-06,1.46939564463084e-10
0.004,0.05,100,100,6.75183590542677e-06,2.78842703876883e-05,-8.44280054554994e-11
0.004,0.05,100,100,4.26340031486801e-05,5.70087729910544e-06,1.52910369618893e-10
0.004,0.05,100,100,1.85413891775153e-05,4.26340031486801e-05,-9.63113849517449e-11
0.004,0.05,100,100,3.9731520796895e-06,5.10543694932522e-06,-4.49387112353273e-12
0.004,0.05,100,100,3.38177486973096e-06,3.01786878207242e-06,1.37556651003994e-12
0.004,0.05,100,100,6.30539326215627e-06,7.30399759396286e-06,7.60921300790605e-13
0.004,0.05,100,100,3.07592251383284e-05,2.78842703876883e-05,1.25563709772785e-11
0.004,0.05,100,100,1.24233398246085e-05,2.29521823122339e-05,-4.17883425012509e-11
0.004,0.05,100,100,8.59876919636069e-06,5.57291229660964e-06,1.25725876276678e-11
0.004,0.05,100,100,4.26340031486801e-05,1.79603561311459e-05,1.00239411328149e-10
0.004,0.05,100,100,4.26340031486801e-05,1.41993939137051e-05,1.19341282114338e-10
0.004,0.05,100,100,2.78842703876883e-05,1.85413891775153e-05,3.89191744704332e-11
0.004,0.05,100,100,1.24233398246085e-05,1.41993939137051e-05,-7.04637695132544e-12
0.004,0.05,100,100,2.78842703876883e-05,4.26340031486801e-05,-5.78193820708064e-11
0.004,0.05,100,100,3.38177486973096e-06,8.59876919636069e-06,-2.16378641715292e-11
0.004,0.05,100,100,9.79256041931362e-06,6.75183590542677e-06,1.25255302148904e-11
0.004,0.05,100,100,6.50139340539305e-06,3.01786878207242e-06,1.30157900094395e-11
0.004,0.05,100,100,6.75183590542677e-06,4.27901639463525e-06,1.04130927355368e-11
0.004,0.05,100,100,1.05628457045651e-05,4.26340031486801e-05,-1.29208974465824e-10
0.004,0.05,100,100,1.05628457045651e-05,2.01250032524833e-06,3.43657833889517e-11
0.004,0.05,100,100,9.79256041931362e-06,4.27901639463525e-06,2.31797811061179e-11
0.004,0.05,100,100,2.05910493363156e-05,1.05628457045651e-05,4.21777423841786e-11
0.004,0.05,100,100,2.78842703876883e-05,1.79603561311459e-05,4.06909864147495e-11
0.004,0.05,100,100,1.96566182770536e-05,1.00398302095316e-05,3.76484240372435e-11
0.004,0.05,100,100,9.52099157877998e-06,7.14422916354194e-06,1.19567105538169e-11
0.004,0.05,100,100,1.01744950113884e-05,3.34944900717025e-05,-9.60772253198791e-11
0.004,0.05,100,100,7.47929200556136e-06,1.36172560957109e-05,-2.4132195758045e-11
0.004,0.05,100,100,5.73308437921747e-06,1.00398302095316e-05,-1.72299353070802e-11
0.004,0.05,100,100,1.96566182770536e-05,7.14422916354194e-06,5.1426943600471e-11
0.004,0.05,100,100,3.34944900717025e-05,7.14422916354194e-06,1.08358989096037e-10
0.004,0.05,100,100,7.28407579697394e-06,1.42481178392155e-05,-2.79805057221279e-11
0.004,0.05,100,100,1.10817565596132e-05,3.45684556639265e-06,2.98679796202472e-11
0.004,0.05,100,100,1.96566182770536e-05,2.52707576805869e-05,-2.28210870269286e-11
0.004,0.05,100,100,3.34944900717025e-05,9.52099157877998e-06,1.0017299656149e-10
0.004,0.05,100,100,7.28407579697394e-06,3.34944900717025e-05,-1.0814675547279e-10
0.004,0.05,100,100,7.47929200556136e-06,2.16583930345925e-05,-5.92592282723958e-11
0.004,0.05,100,100,1.17310643047837e-05,7.74834950252535e-06,1.64493477023856e-11
0.004,0.05,100,100,4.68744454427951e-06,1.01744950113884e-05,-2.20324737700114e-11
0.004,0.05,100,100,5.73308437921747e-06,7.14422916354194e-06,-5.68866989466567e-12
0.004,0.05,100,100,1.96566182770536e-05,1.17310643047837e-05,3.51287651825691e-11
0.004,0.05,100,100,1.82045599058122e-05,1.01744950113884e-05,3.16137403175971e-11
0.004,0.05,100,100,7.74834950252535e-06,5.73308437921747e-06,8.43967371497006e-12
0.004,0.05,100,100,7.47929200556136e-06,8.62233991340429e-06,-4.5289459134062e-12
0.004,0.05,100,100,2.16583930345925e-05,1.01744950113884e-05,4.51601861673005e-11
0.004,0.05,100,100,1.82045599058122e-05,2.52707576805869e-05,-2.90005254825873e-11
0.004,0.05,100,100,5.08690492490383e-06,1.00398302095316e-05,-1.98432374435121e-11
0.004,0.05,100,100,1.17310643047837e-05,9.52099157877998e-06,9.3575690887435e-12
0.004,0.05,100,100,7.47929200556136e-06,1.17310643047837e-05,-1.773695555673e-11
0.004,0.05,100,100,7.28407579697394e-06,5.73308437921747e-06,6.50939735955216e-12
0.004,0.05,100,100,5.08690492490383e-06,2.16583930345925e-05,-6.93424911679659e-11
0.004,0.05,100,100,1.01744950113884e-05,5.08690492490383e-06,2.05470706577514e-11
0.004,0.05,100,100,7.14422916354194e-06,6.2268656090507e-06,3.93196293907873e-12
0.004,0.05,100,100,1.42481178392155e-05,3.34944900717025e-05,-7.90402335740583e-11
0.004,0.05,100,100,2.02621377748467e-05,1.9292638840453e-05,5.29011486819136e-12
0.004,0.05,100,100,1.67398444330579e-05,1.85148030140226e-05,-6.84135854491182e-12
0.004,0.05,100,100,2.83099718555744e-05,1.10827239915647e-05,7.63026124758205e-11
0.004,0.05,100,100,1.10827239915647e-05,8.36978706714056e-06,1.72611548345445e-11
0.004,0.05,100,100,1.09035956348611e-05,2.19008450005261e-05,-4.2694839828849e-11
0.004,0.05,100,100,1.10827239915647e-05,2.29448474720065e-05,-4.49686942125276e-11
0.004,0.05,100,100,2.83099718555744e-05,3.18979864985725e-05,-1.29722833607292e-11
0.004,0.05,100,100,7.89592783956854e-06,4.19616887371632e-06,1.5317339063859e-11
0.004,0.05,100,100,1.09035956348611e-05,4.81092716675191e-06,2.39513260438005e-11
0.004,0.05,100,100,2.83099718555744e-05,1.41812075899546e-05,5.36877895877943e-11
0.004,0.05,100,100,1.27731102154224e-05,2.83099718555744e-05,-6.2103012864622e-11
0.004,0.05,100,100,1.85148030140226e-05,1.67398444330579e-05,7.89497623517099e-12
0.004,0.05,100,100,9.79182980043624e-06,1.45333622663518e-05,-1.46194364320489e-11
0.004,0.05,100,100,8.36978706714056e-06,1.05259706711394e-05,-7.71263392645225e-12
0.004,0.05,100,100,1.67398444330579e-05,2.02621377748467e-05,-1.34778594000843e-11
0.004,0.05,100,100,1.10827239915647e-05,1.09035956348611e-05,1.02476549787738e-12
0.004,0.05,100,100,9.31146077017127e-06,1.27731102154224e-05,-1.34817179110157e-11
0.004,0.05,100,100,2.02621377748467e-05,2.83099718555744e-05,-3.1499701207772e-11
0.004,0.05,100,100,6.5025321230737e-06,1.74853949087175e-05,-4.6217512501866e-11
0.004,0.05,100,100,2.29448474720065e-05,2.83099718555744e-05,-2.0547482397709e-11
0.004,0.05,100,100,6.5025321230737e-06,1.85148030140226e-05,-4.98513265712465e-11
0.004,0.05,100,100,1.09326402953548e-05,2.19008450005261e-05,-4.25795432245646e-11
0.004,0.05,100,100,1.10827239915647e-05,9.79182980043624e-06,5.17112619239426e-12
0.004,0.05,100,100,2.83099718555744e-05,1.1631030395074e-05,7.30125547089813e-11
0.004,0.05,100,100,7.38444844071301e-06,9.31146077017127e-06,-8.24886978280604e-12
0.004,0.05,100,100,1.09035956348611e-05,7.64792633215401e-06,1.31986422119607e-11
0.004,0.05,100,100,1.41812075899546e-05,9.79182980043624e-06,1.7977272321349e-11
0.004,0.05,100,100,7.89592783956854e-06,1.09035956348611e-05,-1.2526418901404e-11
0.004,0.05,100,100,9.79182980043624e-06,7.89592783956854e-06,1.23114184825418e-11
0.004,0.05,100,100,1.09326402953548e-05,6.5025321230737e-06,1.82898936121161e-11
