gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0,0.000107519412299527,-4.41522906396402e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,0.000107519412299527,0,4.41202356922183e-10
0.008,0.05,1,1,8.04941062592264e-06,7.88813872273777e-05,-2.90943214309686e-10
0.008,0.05,1,1,1.00694254002604e-05,1.47762500958998e-06,3.52950410775432e-11
0.008,0.05,1,1,8.04941062592264e-06,1.2351074963541e-05,-1.7665674433495e-11
0.008,0.05,1,1,2.30761874278227e-06,0,9.43592226735981e-12
0.008,0.05,1,1,9.54140641087542e-06,3.88582857338717e-06,2.32265940374598e-11
0.008,0.05,1,1,7.88813872273777e-05,2.30761874278227e-06,3.14488169150578e-10
0.008,0.05,1,1,8.04941062592264e-06,2.30761874278227e-06,2.35803213198859e-11
0.008,0.05,1,1,3.88582857338717e-06,1.30483300154284e-05,-3.76294341567156e-11
0.008,0.05,1,1,7.88813872273777e-05,1.28328060738741e-05,2.71291995554082e-10
0.008,0.05,1,1,3.88582857338717e-06,0,2.13567728450944e-11
0.008,0.05,1,1,2.30761874278227e-06,1.47762500958998e-06,3.4096340568431e-12
0.008,0.05,1,1,2.50846661621204e-06,8.57986517731494e-06,-2.49329691226077e-11
0.008,0.05,1,1,1.23205538233521e-06,0,5.03785876466692e-12
0.008,0.05,1,1,1.92342774830261e-05,1.28328060738741e-05,2.62959255562969e-11
0.008,0.05,1,1,2.50846661621204e-06,7.88813872273777e-05,-3.13705555056441e-10
0.008,0.05,1,1,2.93854053180788e-07,0,1.20155450591917e-12
0.008,0.05,1,1,0,6.08557557230262e-06,-2.4994974786099e-11
0.008,0.05,1,1,1.2351074963541e-05,2.83251641947951e-07,4.95570859028528e-11
0.008,0.05,1,1,0,1.00694254002604e-05,-4.13518334364285e-11
0.008,0.05,1,1,6.28057455658625e-06,1.00694254002604e-05,-1.55145983307394e-11
0.008,0.05,1,1,3.88582857338717e-06,2.93854053180788e-07,1.47556987977276e-11
0.008,0.05,1,1,1.71031101412336e-06,8.04941062592264e-06,-2.60356600233341e-11
0.008,0.05,1,1,2.50846661621204e-06,1.2351074963541e-05,-4.04238481679755e-11
0.008,0.05,1,1,0,6.28057455658625e-06,-2.57986847104869e-11
0.008,0.05,1,1,1.00694254002604e-05,8.57986517731494e-06,6.11872339989606e-12
0.008,0.05,1,1,2.30761874278227e-06,1.71031101412336e-06,2.45378158782522e-12
0.008,0.05,1,1,1.45902920382926e-05,1.92342774830261e-05,-1.90674828064807e-11
0.008,0.05,1,1,0,1.74663152314307e-06,-7.17463336185682e-12
0.008,0.05,1,1,0,2.93854053180788e-07,-1.20706485944406e-12
0.008,0.05,1,1,1.2351074963541e-05,0,5.05087959928562e-11
0.008,0.05,1,1,7.95881305757528e-06,1.84499898336338e-05,-4.3090485720322e-11
