gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.002,0.05,1,100,6.8372329763038e-06,1.45623565089287e-05,-3.19865514236561e-11
0.002,0.05,1,100,1.94791079325081e-05,2.25522981579681e-05,-1.2602235513555e-11
0.002,0.05,1,100,5.66980468868088e-05,3.10837816270716e-05,1.03982953580587e-10
0.002,0.05,1,100,2.25522981579681e-05,1.0536047098958e-05,4.9909092540067e-11
0.002,0.05,1,100,2.53185255507918e-05,8.17214647544741e-06,7.11665456394459e-11
0.002,0.05,1,100,7.48489931897601e-06,6.8372329763038e-06,2.6438791726137e-12
0.002,0.05,1,100,6.89741310032422e-06,2.53185255507918e-05,-7.50216068817606e-11
0.002,0.05,1,100,1.67469761217595e-06,5.46882876861417e-06,-1.5256366164804e-11
0.002,0.05,1,100,7.23638885084673e-06,2.74209081981225e-06,1.86067129752752e-11
0.002,0.05,1,100,9.37637192987253e-06,2.89964543564898e-05,-7.94131881198493e-11
0.002,0.05,1,100,2.46138168838523e-05,9.543219377255e-06,6.07683727834509e-11
0.002,0.05,1,100,1.07222370032102e-05,7.23638885084673e-06,1.41136557035726e-11
0.002,0.05,1,100,1.11005739937086e-05,4.01469609278473e-05,-1.18623523105719e-10
0.002,0.05,1,100,9.37637192987253e-06,2.55691839351807e-05,-6.79471072944812e-11
0.002,0.05,1,100,3.73254443994482e-06,6.83328308170918e-06,-1.24846394014372e-11
0.002,0.05,1,100,7.18954620461205e-06,8.24004249714211e-06,-6.81132484417385e-12
0.002,0.05,1,100,2.00307246464184e-05,7.23638885084673e-06,5.18127316342486e-11
0.002,0.05,1,100,4.01469609278473e-05,1.8935292456945e-05,8.62845081736894e-11
0.002,0.05,1,100,9.37637192987253e-06,1.07222370032102e-05,-5.33051702346793e-12
0.002,0.05,1,100,4.50565065549687e-06,4.85045271153806e-06,-8.48715380100889e-12
0.002,0.05,1,100,9.543219377255e-06,2.46138168838523e-05,-6.28621262496531e-11
0.002,0.05,1,100,8.24004249714211e-06,1.8935292456945e-05,-4.66092255573976e-11
0.002,0.05,1,100,2.46138168838523e-05,1.11005739937086e-05,5.44857934814371e-11
0.002,0.05,1,100,2.46138168838523e-05,1.8935292456945e-05,2.30906721223019e-11
0.002,0.05,1,100,7.23638885084673e-06,8.24004249714211e-06,-4.1394327170086e-12
0.002,0.05,1,100,1.06300904695081e-05,7.23638885084673e-06,1.37405324849095e-11
0.002,0.05,1,100,1.12289236684849e-05,2.14497607756576e-06,3.7493611987358e-11
0.002,0.05,1,100,3.32256685932606e-06,9.543219377255e-06,-2.50124360634052e-11
0.002,0.05,1,100,1.37941459120677e-05,2.46138168838523e-05,-4.51525996167248e-11
0.002,0.05,1,100,2.46138168838523e-05,2.00307246464184e-05,1.88586744230952e-11
0.002,0.05,1,100,6.08052531880591e-06,1.07222370032102e-05,-1.83858929746963e-11
0.002,0.05,1,100,1.8935292456945e-05,2.46138168838523e-05,-2.37249683284105e-11
0.002,0.05,1,100,9.37637192987253e-06,6.37846634788729e-06,1.21302578762878e-11
0.002,0.05,1,100,2.89964543564898e-05,2.25195387397979e-05,2.70204212029503e-11
0.002,0.05,1,100,2.14497607756576e-06,1.12289236684849e-05,-3.34941489115738e-11
0.002,0.05,1,100,8.24004249714211e-06,1.11005739937086e-05,-1.13030438523891e-11
0.002,0.05,1,100,2.00307246464184e-05,6.83328308170918e-06,5.32494252508666e-11
0.002,0.05,1,100,1.06300904695081e-05,2.55691839351807e-05,-5.92110991782684e-11
0.002,0.05,1,100,8.42967799974553e-06,1.51308165445799e-05,-2.76653226616147e-11
0.002,0.05,1,100,8.48692164510129e-06,3.70321169012513e-06,1.99230394371493e-11
0.002,0.05,1,100,5.52867305960214e-06,2.02467676243464e-05,-5.97783484329004e-11
0.002,0.05,1,100,3.20852256886803e-05,7.74240550054775e-06,1.00177401677941e-10
0.002,0.05,1,100,5.52867305960214e-06,5.14035819319696e-06,1.57537992438052e-12
0.002,0.05,1,100,1.17439027427027e-05,8.19014266664993e-06,1.50156455944025e-11
0.002,0.05,1,100,6.63664246801826e-06,1.0455801680255e-05,-1.55683027851554e-11
0.002,0.05,1,100,1.17439027427027e-05,1.09115793604323e-05,3.52513790934166e-12
0.002,0.05,1,100,1.0455801680255e-05,7.55915736378064e-06,1.52899728321376e-11
0.002,0.05,1,100,1.0455801680255e-05,2.25251670137864e-05,-5.25880101965363e-11
0.002,0.05,1,100,2.43818048090356e-05,1.27185530974307e-05,4.93382870833117e-11
0.002,0.05,1,100,2.25251670137864e-05,1.09115793604323e-05,4.91656769523759e-11
0.002,0.05,1,100,1.91260619240526e-05,7.74240550054775e-06,4.68500532485244e-11
0.002,0.05,1,100,3.20852256886803e-05,1.47720262982231e-05,7.30746026700534e-11
0.002,0.05,1,100,3.20852256886803e-05,2.15121680512991e-05,4.19624324119283e-11
0.002,0.05,1,100,1.47720262982231e-05,9.28019984145382e-06,2.16555634488155e-11
0.002,0.05,1,100,1.0455801680255e-05,8.42967799974553e-06,8.52435305013758e-12
0.002,0.05,1,100,5.52867305960214e-06,1.17439027427027e-05,-4.93269248923564e-11
0.002,0.05,1,100,1.07602917352387e-05,1.80497020431213e-05,-3.02442626179539e-11
0.002,0.05,1,100,3.20852256886803e-05,7.55915736378064e-06,1.00688175637992e-10
0.002,0.05,1,100,1.22667068939624e-05,1.07602917352387e-05,6.08888652854322e-12
0.002,0.05,1,100,6.63664246801826e-06,8.48692164510129e-06,-7.49111113383096e-12
0.002,0.05,1,100,2.02467676243464e-05,6.63664246801826e-06,5.66077309368467e-11
0.002,0.05,1,100,1.07602917352387e-05,6.63664246801826e-06,1.71557664074941e-11
0.002,0.05,1,100,1.09115793604323e-05,1.06157421431553e-05,1.26076340023167e-12
0.002,0.05,1,100,3.20852256886803e-05,8.48692164510129e-06,9.54105205829607e-11
0.002,0.05,1,100,6.4952813601798e-06,7.74240550054775e-06,-5.13210388466345e-12
0.002,0.05,1,100,7.55915736378064e-06,8.48692164510129e-06,-3.75678508584899e-12
0.002,0.05,1,100,2.56323656453514e-05,1.91260619240526e-05,2.63616012086315e-11
0.002,0.05,1,100,7.74240550054775e-06,8.42967799974553e-06,-2.89374751942812e-12
0.002,0.05,1,100,6.79988038773072e-06,9.35559022503393e-06,-1.11652225406574e-11
0.002,0.05,1,100,1.79032913273432e-05,1.16111432894487e-05,2.52783229224783e-11
0.002,0.05,1,100,8.36116679164481e-06,1.16659756509747e-05,-1.39031325273618e-11
0.002,0.05,1,100,4.57455643803316e-06,8.36116679164481e-06,-1.53158124940922e-11
0.002,0.05,1,100,1.16111432894487e-05,2.23062575846357e-05,-4.50085366107769e-11
0.002,0.05,1,100,1.10137003529808e-05,1.79032913273432e-05,-2.53945320614145e-11
0.002,0.05,1,100,1.01244046320693e-05,1.36452202589878e-05,-1.495610739407e-11
0.002,0.05,1,100,1.75894136841526e-05,2.05907233760882e-05,-1.2147678849174e-11
0.002,0.05,1,100,1.16111432894487e-05,1.88938908890277e-05,-2.94063579759792e-11
0.002,0.05,1,100,1.36452202589878e-05,1.16659756509747e-05,8.27548663053529e-12
0.002,0.05,1,100,7.0965918730988e-06,1.10137003529808e-05,-1.53452868914198e-11
0.002,0.05,1,100,4.57455643803316e-06,3.41568870527547e-05,-1.2257020667071e-10
0.002,0.05,1,100,1.00790121867608e-05,8.98024599194925e-06,4.46376412667331e-12
0.002,0.05,1,100,1.00790121867608e-05,2.28677717176883e-05,-5.3441612660668e-11
0.002,0.05,1,100,1.16408179013434e-05,9.35559022503393e-06,9.6431437601135e-12
0.002,0.05,1,100,2.05907233760882e-05,2.78940131890817e-05,-3.02899915913926e-11
0.002,0.05,1,100,1.16111432894487e-05,1.36452202589878e-05,-8.64402136482339e-12
0.002,0.05,1,100,2.78940131890817e-05,1.16659756509747e-05,6.77154732739304e-11
0.002,0.05,1,100,8.36116679164481e-06,1.88938908890277e-05,-4.25207566886331e-11
0.002,0.05,1,100,2.78940131890817e-05,2.23062575846357e-05,2.33252006076586e-11
0.002,0.05,1,100,8.36116679164481e-06,1.26193982719173e-05,-1.8508744176553e-11
0.002,0.05,1,100,1.06089856219062e-05,1.51497712042561e-05,-2.19763519620257e-11
0.002,0.05,1,100,3.41568870527547e-05,1.88938908890277e-05,6.1779015397949e-11
0.002,0.05,1,100,8.36116679164481e-06,2.05907233760882e-05,-4.94580345811485e-11
0.002,0.05,1,100,1.79032913273432e-05,2.00634393251854e-05,-8.52396012944035e-12
0.002,0.05,1,100,2.00634393251854e-05,1.16111432894487e-05,3.39607072207745e-11
0.002,0.05,1,100,1.16408179013434e-05,5.27883381077374e-06,-2.17003038448211e-11
0.002,0.05,1,100,1.01244046320693e-05,1.51497712042561e-05,-2.0461348373772e-11
0.002,0.05,1,100,7.0965918730988e-06,8.22976174902655e-06,-4.69680560338623e-12
0.002,0.05,1,100,1.79032913273432e-05,2.05907233760882e-05,-1.08796065777092e-11
