gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.05121451763763e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0,0.000170820675605816,-7.02531658811449e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0.000170820675605816,0,7.00951626503609e-10
0.001,0.05,1,100,0,2.36446761274809e-06,-9.65854039555359e-12
0.001,0.05,1,100,0,2.21418977827248e-05,-9.09303551119823e-11
0.001,0.05,1,100,4.50628654083296e-07,1.33074815133886e-05,-5.34191002631627e-11
0.001,0.05,1,100,2.80028669695739e-06,1.58976898393214e-05,-5.4015152327167e-11
0.001,0.05,1,100,8.96268587008817e-05,3.37033682428485e-05,2.28476100722696e-10
0.001,0.05,1,100,3.37033682428485e-05,2.08708951502741e-05,5.24608741447632e-11
0.001,0.05,1,100,1.33074815133886e-05,2.08708951502741e-05,-3.09066297181787e-11
0.001,0.05,1,100,1.96915305585318e-06,6.29650652590458e-06,-1.79008281087773e-11
0.001,0.05,1,100,2.36446761274809e-06,3.37033682428485e-05,-1.28042603052409e-10
0.001,0.05,1,100,2.36446761274809e-06,1.96915305585318e-06,1.62876215474131e-12
0.001,0.05,1,100,2.08708951502741e-05,4.50628654083296e-07,8.38438637250048e-11
0.001,0.05,1,100,2.49613341713354e-05,3.37033682428485e-05,-3.57335899861293e-11
0.001,0.05,1,100,6.29650652590458e-06,5.22389499326776e-07,2.36753658233627e-11
0.001,0.05,1,100,1.03056018988134e-05,0,4.28327415445185e-11
0.001,0.05,1,100,1.03056018988134e-05,2.08708951502741e-05,-4.31705772578965e-11
0.001,0.05,1,100,2.74023585429605e-06,3.70761804046297e-06,-3.95727272036857e-12
0.001,0.05,1,100,8.96268587008817e-05,3.70761804046297e-06,3.51528677703434e-10
0.001,0.05,1,100,1.03056018988134e-05,8.96268587008817e-05,-3.26388531951506e-10
0.001,0.05,1,100,2.21418977827248e-05,1.58976898393214e-05,2.57298046464264e-11
0.001,0.05,1,100,4.03575095949718e-06,2.74023585429605e-06,5.33430042219846e-12
0.001,0.05,1,100,2.74023585429605e-06,1.27150589162127e-06,6.01365208483738e-12
0.001,0.05,1,100,8.96268587008817e-05,1.96915305585318e-06,3.60803346302649e-10
0.001,0.05,1,100,4.03575095949718e-06,8.96268587008817e-05,-3.52123005854694e-10
0.001,0.05,1,100,0,2.80028669695739e-06,-1.15182528130566e-11
0.001,0.05,1,100,1.27150589162127e-06,0,7.51544297682302e-11
0.001,0.05,1,100,0,1.27150589162127e-06,6.04939140922017e-13
0.001,0.05,1,100,2.21418977827248e-05,2.08708951502741e-05,5.18728774433995e-12
0.001,0.05,1,100,0,2.21418977827248e-05,-9.09303551119823e-11
0.001,0.05,1,100,0,9.96608602261519e-06,-4.14084209774237e-11
0.001,0.05,1,100,4.03575095949718e-06,0,1.62940562485393e-11
0.001,0.05,1,100,2.74035853371622e-05,5.30464362314493e-06,9.09215631856394e-11
0.001,0.05,1,100,7.6200660715057e-06,2.74035853371622e-05,-8.08072871853812e-11
0.001,0.05,1,100,3.85758455476807e-06,5.30464362314493e-06,-5.95440160943387e-12
0.001,0.05,1,100,2.42354765875984e-05,5.30464362314493e-06,7.78889924024001e-11
0.001,0.05,1,100,7.90263899668684e-06,1.56000243867421e-05,-3.15744666602022e-11
0.001,0.05,1,100,4.52999445072814e-06,4.0791661874819e-06,-2.40427721366139e-12
0.001,0.05,1,100,5.3931225095263e-05,2.10082371677281e-05,1.34575803857357e-10
0.001,0.05,1,100,3.38539359304849e-05,2.10082371677281e-05,5.2494109340546e-11
0.001,0.05,1,100,2.09121659908887e-05,3.38539359304849e-05,-5.28616900674971e-11
0.001,0.05,1,100,3.45070000228985e-06,1.51164021185229e-06,6.63784970542011e-12
0.001,0.05,1,100,2.10082371677281e-05,2.09121659908887e-05,3.87301400122563e-13
0.001,0.05,1,100,3.39418324966335e-05,1.79881178087527e-06,1.31909403400106e-10
0.001,0.05,1,100,1.55730814953728e-06,5.86984321253747e-06,-1.79188084141865e-11
0.001,0.05,1,100,9.07866100334215e-06,2.09121659908887e-05,-4.88849864857333e-11
0.001,0.05,1,100,2.74035853371622e-05,2.31000710508662e-05,1.7836171058688e-11
0.001,0.05,1,100,1.08902215568932e-05,1.55730814953728e-06,3.75524072029733e-11
0.001,0.05,1,100,7.6200660715057e-06,7.90263899668684e-06,-1.16324209807309e-12
0.001,0.05,1,100,2.42354765875984e-05,2.31000710508662e-05,4.69607162605068e-12
0.001,0.05,1,100,5.30464362314493e-06,3.45070000228985e-06,7.69316349242951e-12
0.001,0.05,1,100,7.90263899668684e-06,4.0791661874819e-06,1.56027359828374e-11
0.001,0.05,1,100,2.74401252099379e-06,1.51164021185229e-06,5.0718981430172e-12
0.001,0.05,1,100,5.30464362314493e-06,7.90263899668684e-06,-1.0697045144962e-11
0.001,0.05,1,100,2.10082371677281e-05,2.31000710508662e-05,-8.70944121720479e-12
0.001,0.05,1,100,3.38539359304849e-05,2.59454366415417e-05,3.26126427157349e-11
0.001,0.05,1,100,1.24342947198569e-05,5.30464362314493e-06,2.9336717230246e-11
0.001,0.05,1,100,4.0791661874819e-06,7.90263899668684e-06,-1.5743008575954e-11
0.001,0.05,1,100,2.09121659908887e-05,2.74401252099379e-06,7.41983604302786e-11
0.001,0.05,1,100,8.36095877094516e-06,7.90263899668684e-06,1.88720747517067e-12
0.001,0.05,1,100,2.74035853371622e-05,1.24342947198569e-05,6.08889086831407e-11
0.001,0.05,1,100,2.59454366415417e-05,9.07866100334215e-06,6.9710421675009e-11
0.001,0.05,1,100,4.3103652400641e-06,1.08746246566241e-05,-2.61591647061155e-11
0.001,0.05,1,100,1.08746246566241e-05,3.89429018826151e-06,2.36103650792443e-11
0.001,0.05,1,100,1.57509264224196e-05,7.89682312772063e-06,3.22404784753334e-11
0.001,0.05,1,100,2.09715262951484e-05,1.03874402996418e-05,4.28296987941437e-11
0.001,0.05,1,100,1.20020804342517e-05,4.74282521818402e-06,2.99593931929589e-11
0.001,0.05,1,100,6.43757244136122e-06,6.74998574694354e-06,-1.27608672165423e-12
0.001,0.05,1,100,6.74998574694354e-06,1.00822650566632e-05,-1.35781644617251e-11
