complexity,loss,score,equation,sympy_format,lambda_format
1,52.36802,0.0,x4,x4,PySRFunction(X=>x4)
2,18.761244,1.026502846991149,exp(x2),exp(x2),PySRFunction(X=>exp(x2))
4,6.1574645,0.5570640835055611,exp(x2) + x4,x4 + exp(x2),PySRFunction(X=>x4 + exp(x2))
5,1.8509028,1.2019915656121416,x4 * (x2 + x0),x4*(x0 + x2),PySRFunction(X=>x4*(x0 + x2))
7,0.5435331,0.6126690963841589,x0 - -6.897308,x0 - 1*(-6.897308),PySRFunction(X=>x0 - 1*(-6.897308))
9,0.04698531,1.224127803303568,(x1 + x3) + (x2 + (x4 + x0)),x0 + x1 + x2 + x3 + x4,PySRFunction(X=>x0 + x1 + x2 + x3 + x4)
10,0.041954614,0.11324658471762185,x3 - (-8.764558 + sin(x1)),x3 - (sin(x1) - 8.764558),PySRFunction(X=>x3 - (sin(x1) - 8.764558))
12,0.011924571,0.6289936768307456,(x3 - (sin(x1) * x1)) - -9.343943,-x1*sin(x1) + x3 - 1*(-9.343943),PySRFunction(X=>-x1*sin(x1) + x3 - 1*(-9.343943))
15,0.0040458813,0.36030055352890994,(x3 - sin(x3)) - (sin(x1 ^ x0) + -9.17604),x3 - (sin(x1**x0) - 9.17604) - sin(x3),PySRFunction(X=>x3 - (sin(x1**x0) - 9.17604) - sin(x3))
16,0.0036836357,0.09379917427364834,(x3 - (sin(x1) / x0)) - (sin(sin(x1)) + -9.062525),x3 - (sin(sin(x1)) - 9.062525) - sin(x1)/x0,PySRFunction(X=>x3 - (sin(sin(x1)) - 9.062525) - sin(x1)/x0)
17,7.401452e-05,3.907394215233784,(x3 - (sin(x1) ^ x1)) - (-9.172241 + (sin(x3) / x2)),x3 - (-9.172241 + sin(x3)/x2) - sin(x1)**x1,PySRFunction(X=>x3 - (-9.172241 + sin(x3)/x2) - sin(x1)**x1)
25,5.664069e-05,0.03344170733223127,(x1 / (x4 + exp(x3))) + ((x3 - -7.3782935) + ((-0.03036852 * x4) / cos(x2))),x1/(x4 + exp(x3)) + x3 - 0.03036852*x4/cos(x2) - 1*(-7.3782935),PySRFunction(X=>x1/(x4 + exp(x3)) + x3 - 0.03036852*x4/cos(x2) - 1*(-7.3782935))
