Model,MSE_Train,NMSE_Train
Model_1,4.110060720485647,23.033425293006495
Model_2,0.11042973270963226,0.6188655524761786
Model_3,0.0902406491942001,0.5057227600670123
Model_4,0.0640814226880479,0.3591223494090657
Model_5,0.050805401593574544,0.28472144371349295
Model_6,0.03295763791208176,0.1846997750904748
Model_7,0.022966970720805946,0.1287105082578545
Model_8,0.008048795221390424,0.0451067115642754
Model_9,0.0002620583001173291,0.0014686158401697644
Model_10,0.0002620583001173291,0.0014686158401697644
Model_11,0.0002193349653944346,0.0012291875675646765
Model_12,0.00011707806680945199,0.0006561238601327747
Model_13,0.00011694632919407317,0.0006553855818618521
Model_14,0.00010915838021890096,0.0006117406935974813
Model_15,0.00010654237996546118,0.0005970802176332791
Model_16,4.941390488301561e-05,0.00027692327777196
