complexity,loss,score,equation,sympy_format,lambda_format
1,4.11006,0.0,x0,x0,PySRFunction(X=>x0)
2,0.11042972,3.6168136054109215,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.09024064,0.20189942058976623,sin(cos(x0)),sin(cos(x0)),PySRFunction(X=>sin(cos(x0)))
4,0.06408141,0.3423255736598374,sin(x0 + x0),sin(x0 + x0),PySRFunction(X=>sin(x0 + x0))
5,0.050805364,0.2321523667020159,sin(exp(x0) / x0),sin(exp(x0)/x0),PySRFunction(X=>sin(exp(x0)/x0))
6,0.03295763,0.4327791424451751,sin(sin(x0)) - log(x0),-log(x0) + sin(sin(x0)),PySRFunction(X=>-log(x0) + sin(sin(x0)))
7,0.022966962,0.3611660486310727,cos(x0) + (x0 / exp(x0)),x0/exp(x0) + cos(x0),PySRFunction(X=>x0/exp(x0) + cos(x0))
8,0.008048795,1.048534357700184,sin(sin(x0) - log(x0 ^ x0)),-sin(log(x0**x0) - sin(x0)),PySRFunction(X=>-sin(log(x0**x0) - sin(x0)))
9,0.00026205962,3.424705634641252,sin(x0) + sin((x0 * x0) + x0),sin(x0) + sin(x0*x0 + x0),PySRFunction(X=>sin(x0) + sin(x0*x0 + x0))
11,0.00026205892,1.3355757268673946e-06,sin((x0 * x0) + x0) + sin(exp(log(x0))),sin(x0) + sin(x0**2 + x0),PySRFunction(X=>sin(x0) + sin(x0**2 + x0))
15,0.00021933237,0.04449527835600735,sin((x0 * 1.0063144) + (x0 * x0)) + sin(x0),sin(x0) + sin(x0*x0 + x0*1.0063144),PySRFunction(X=>sin(x0) + sin(x0*x0 + x0*1.0063144))
16,0.000117077005,0.6277563698532602,sin((x0 * x0) + x0) + sin(sin(x0) / 0.12449101),sin(sin(x0)/0.12449101) + sin(x0*x0 + x0),PySRFunction(X=>sin(sin(x0)/0.12449101) + sin(x0*x0 + x0))
17,0.00011694519,0.0011265172001304322,sin(x0 + (x0 * x0)) + sin(sin(x0) / sin(0.124791235)),sin(sin(x0)/sin(0.124791235)) + sin(x0 + x0*x0),PySRFunction(X=>sin(sin(x0)/sin(0.124791235)) + sin(x0 + x0*x0))
18,0.0001091581,0.06890807345134206,sin(x0 + (x0 * x0)) + ((-0.0005767953 / cos(x0)) + sin(x0)),sin(x0) + sin(x0 + x0*x0) - 0.0005767953/cos(x0),PySRFunction(X=>sin(x0) + sin(x0 + x0*x0) - 0.0005767953/cos(x0))
20,0.000106542684,0.012125798229020733,sin((x0 * x0) + x0) + (((-0.0003754275 * x0) / cos(x0)) + sin(x0)),-0.0003754275*x0/cos(x0) + sin(x0) + sin(x0*x0 + x0),PySRFunction(X=>-0.0003754275*x0/cos(x0) + sin(x0) + sin(x0*x0 + x0))
24,4.9414837e-05,0.19207374258959029,sin(x0 + (x0 * x0)) + ((-0.00081463216 / cos(x0)) + (sin(x0) / 0.9895797)),sin(x0)/0.9895797 + sin(x0 + x0*x0) - 0.00081463216/cos(x0),PySRFunction(X=>sin(x0)/0.9895797 + sin(x0 + x0*x0) - 0.00081463216/cos(x0))
