Complexity,Loss,Equation
1,0.4350301613103243,"x0"
3,0.009051563003492644,"x0 / 0.751099188597037"
5,0.0014204478286440239,"(x0 ^ 0.8585202960381966) * 1.4770001650968683"
6,0.0007924446183318393,"2.1596931770622834 + (-1.3703915562789968 * cos(x0))"
7,4.7066779739465574e-5,"((x0 - 0.49554663825032164) / 0.30327343742177104) ^ 0.6209829177658243"
8,2.275046620541184e-6,"((x0 ^ 1.423556337533259) + sin(x0)) * 0.7539616365653075"
10,7.009748397561187e-7,"(sin(x0) * 0.39802459561351566) + (1.2955088268989776 * (-0.1890760496047418 + x0))"
11,1.9106437781920986e-7,"((-0.19382291544569172 + x0) * 1.2953818301873121) + sin(0.4151493721773301 * sin(x0))"
19,1.3821539381109593e-7,"(((1.5660132354622944 + -0.2703164633435723) * (-0.17747107121568997 + x0)) + (sin(x0) * 0.3856372548595938)) - (0.003511565563378722 / sin(1.026361471657845 * x0))"
20,1.3821539171247481e-7,"(((1.5660132354622944 + -0.2703164633435723) * (-0.17747107121568997 + x0)) + (sin(x0) * 0.3856372548595938)) - (sin(0.003511565563378722) / sin(1.026361471657845 * x0))"
21,1.1191857468548092e-7,"(((-0.17802987444010387 + x0) * (-0.26937859222384813 + 1.5669511065823443)) + (sin(x0) * 0.3831566500487165)) - ((0.004809452797353955 * (0.4151571977933833 * x0)) / sin(x0))"
23,1.0808825274810586e-7,"((sin(x0) * 0.3839973389518668) + ((-0.17770070425687137 + x0) * (-0.26931003697503525 + 1.5670196618314136))) - ((0.0076370862266430545 * (-0.6180746931131591 + x0)) / (x0 * sin(x0)))"
27,1.0639773215926994e-7,"(((0.3839955712048349 / 0.9970673110820865) * sin(x0)) + ((1.5664416037582543 + -0.2698880950474206) * (-0.17952271362479857 + x0))) - (((x0 / 1.2021567445062158) * 0.0011226343426451524) / (sin(x0) - (-0.2873113302754084 * -0.4768419626734489)))"
