Complexity,Loss,Equation
1,2.800939,"x0"
2,1.4708774,"cos(x1)"
3,0.24939984,"cos(exp(x1))"
4,0.17503923,"sin(exp(exp(x1)))"
7,0.11028981,"cos(exp(x1 * x1) ^ x1)"
8,0.09226778,"exp(sin(x0)) * sin(exp(exp(x1)))"
9,0.07367357,"cos(exp(x1) * sin(x1)) * exp(x0)"
10,0.03871184,"cos(cos(x0) + (x1 / x0)) * exp(x0)"
11,0.010618796,"cos(cos(x1) + (x1 / x0)) * exp(cos(x0))"
12,0.0047661243,"exp(sin(sin(x0))) * cos((x1 * x1) * exp(x1))"
15,0.0037606992,"(sin(exp(x0)) * exp(cos(x1))) * cos((x1 * x1) * exp(x1))"
16,0.0021165907,"(cos(sin(x0)) * exp(x0 / x0)) * cos((x1 / x0) + cos(x1))"
17,0.0003093045,"exp(sin(x0 / -0.05778441)) * cos((x1 * x1) * exp(x1))"
19,8.064951e-6,"(-0.17179607 / (x0 + -0.49096137)) + 0.46151003"
20,6.6259236e-6,"(-0.17233352 / (x0 + -0.49076673)) + sin(0.47914028)"
21,4.7149797e-6,"(sin(-0.17277318) / (sin(-0.51332086) + x0)) + 0.4617724"
24,4.70702e-6,"sin(sin(0.49993095)) + (sin(sin(-0.17364089)) / (sin(-0.51327705) + x0))"
