complexity,loss,score,equation,sympy_format,lambda_format
1,225932.05,0.0,x0,x0,PySRFunction(X=>x0)
2,217057.84,0.040070428544295066,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
3,217009.69,0.00022185488141661806,x0 ^ x0,x0**x0,PySRFunction(X=>x0**x0)
4,91795.76,0.8603758977254214,exp(x0 + x0),exp(x0 + x0),PySRFunction(X=>exp(x0 + x0))
5,66175.15,0.32726109436830714,exp(exp(x0) / x0),exp(exp(x0)/x0),PySRFunction(X=>exp(exp(x0)/x0))
6,652.84314,4.618723407784539,exp(x0 + x0) * x0,x0*exp(x0 + x0),PySRFunction(X=>x0*exp(x0 + x0))
7,652.8419,1.8993860876870013e-06,exp(x0) * (exp(x0) * x0),x0*exp(x0)*exp(x0),PySRFunction(X=>x0*exp(x0)*exp(x0))
8,249.41025,0.9622358556010063,exp((x0 / x0) + (x0 + x0)),exp(x0 + x0 + x0/x0),PySRFunction(X=>exp(x0 + x0 + x0/x0))
10,236.3656,0.026859686084568218,exp((x0 / x0) + (x0 + x0)) - x0,-x0 + exp(x0 + x0 + x0/x0),PySRFunction(X=>-x0 + exp(x0 + x0 + x0/x0))
11,234.84456,0.0064559103858053265,exp((x0 / x0) + (x0 + x0)) - sin(x0),exp(x0 + x0 + x0/x0) - sin(x0),PySRFunction(X=>exp(x0 + x0 + x0/x0) - sin(x0))
12,71.59899,1.1878428807613406,(x0 * exp(x0)) * (exp(x0) - sin(x0 ^ x0)),x0*(exp(x0) - sin(x0**x0))*exp(x0),PySRFunction(X=>x0*(exp(x0) - sin(x0**x0))*exp(x0))
14,56.870354,0.11515339084973432,exp(x0 + (x0 * 0.7455435)) * (x0 + x0),(x0 + x0)*exp(x0*0.7455435 + x0),PySRFunction(X=>(x0 + x0)*exp(x0*0.7455435 + x0))
15,13.674619,1.4252326991627982,(exp(x0) - sin(x0 ^ x0)) * ((exp(x0) * x0) + sin(x0)),(x0*exp(x0) + sin(x0))*(exp(x0) - sin(x0**x0)),PySRFunction(X=>(x0*exp(x0) + sin(x0))*(exp(x0) - sin(x0**x0)))
18,12.914938,0.01905228698091441,(exp(x0) - sin(x0 ^ x0)) * (exp(x0) * (1.4484948 ^ x0)),1.4484948**x0*(exp(x0) - sin(x0**x0))*exp(x0),PySRFunction(X=>1.4484948**x0*(exp(x0) - sin(x0**x0))*exp(x0))
19,7.973616,0.48224653462589784,exp(x0 - (-1.0281478 - x0)) - exp(6.437474 / x0),-exp(6.437474/x0) + exp(x0 - (-x0 - 1.0281478)),PySRFunction(X=>-exp(6.437474/x0) + exp(x0 - (-x0 - 1.0281478)))
21,1.0418627,1.0175639612382932,((-73.88244 / x0) / sin(x0)) + exp(x0 - (-1.1181375 - x0)),exp(x0 - (-x0 - 1.1181375)) - 73.88244/(x0*sin(x0)),PySRFunction(X=>exp(x0 - (-x0 - 1.1181375)) - 73.88244/(x0*sin(x0)))
24,0.89714134,0.0498506761579335,(-47.096344 * x0) + exp((0.7297248 * x0) + (x0 - -1.935365)),-47.096344*x0 + exp(0.7297248*x0 + x0 - 1*(-1.935365)),PySRFunction(X=>-47.096344*x0 + exp(0.7297248*x0 + x0 - 1*(-1.935365)))
