Complexity,Loss,Equation
1,2.9463904,"x0"
2,0.8443742,"cos(x0)"
3,0.41218352,"sin(exp(x0))"
4,0.27693844,"cos(x0 + x0)"
6,0.17157103,"cos((x0 * x0) * x0)"
7,0.092752114,"cos(x0 * x0) / cos(x0)"
8,0.07126481,"cos(x0 + x0) + cos(exp(x0))"
9,0.035221823,"sin(cos(exp(x0))) + cos(x0 + x0)"
10,0.030283539,"cos(x0 * (x0 + x0)) - sin(sin(x0))"
11,0.012665928,"cos((x0 + x0) * x0) - sin(sin(sin(x0)))"
13,0.003403542,"cos((x0 + x0) * x0) - (cos(sin(x0)) * sin(x0))"
15,0.0029891855,"(sin(x0) * -0.64996046) + cos((x0 + x0) * x0)"
16,0.0002870164,"cos(x0 / 0.084122136) - (sin(x0) * cos(x0 / x0))"
17,0.00024005733,"cos(x0 / 0.08493365) - (sin(sin(x0)) * cos(x0 / x0))"
19,4.8372927e-5,"cos(x0 + (x0 / 0.09252613)) - (sin(x0) * 0.4881057)"
20,8.9386085e-6,"cos((x0 + x0) * 5.885986) + (sin(x0) * sin(-0.48960653))"
21,1.826438e-6,"sin(sin(-0.5057138) * sin(x0)) + cos((x0 + x0) * -5.885273)"
