complexity,loss,score,equation,sympy_format,lambda_format
1,3457.6804,0.0,x0,x0,PySRFunction(X=>x0)
2,0.5148717,8.812190774174908,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
4,0.5148712,4.855580942427354e-07,sin(exp(log(x0))),sin(x0),PySRFunction(X=>sin(x0))
6,0.4979183,0.01674038247790334,sin(x0) + (x0 - x1),x0 - x1 + sin(x0),PySRFunction(X=>x0 - x1 + sin(x0))
7,0.0008900092,6.326959486571786,sin(x1 * x1) + sin(x0),sin(x0) + sin(x1*x1),PySRFunction(X=>sin(x0) + sin(x1*x1))
9,0.00088996097,2.7095959710284483e-05,sin(exp(log(x0))) + sin(x1 * x1),sin(x0) + sin(x1**2),PySRFunction(X=>sin(x0) + sin(x1**2))
11,0.000878771,0.006326633705432555,sin(x0) + (sin(x1 * x1) * (x1 / x0)),sin(x0) + x1*sin(x1*x1)/x0,PySRFunction(X=>sin(x0) + x1*sin(x1*x1)/x0)
13,0.0008754907,0.0018699056265323746,sin(x0) + sin((x1 * x1) + -0.005309248),sin(x0) + sin(x1*x1 - 0.005309248),PySRFunction(X=>sin(x0) + sin(x1*x1 - 0.005309248))
14,0.00087548903,1.907503520876058e-06,sin((x1 * x1) - sin(0.0052782595)) + sin(x0),sin(x0) + sin(x1*x1 - sin(0.0052782595)),PySRFunction(X=>sin(x0) + sin(x1*x1 - sin(0.0052782595)))
15,0.0008726927,0.0031991323749932825,((x0 - x1) * sin(cos(x0))) + (sin(x1) + sin(x1 * x1)),(x0 - x1)*sin(cos(x0)) + sin(x1) + sin(x1*x1),PySRFunction(X=>(x0 - x1)*sin(cos(x0)) + sin(x1) + sin(x1*x1))
16,0.000858294,0.016636791152545537,sin(x0) + (sin(x1 * x1) - (0.00011828007 / cos(x1))),sin(x0) + sin(x1*x1) - 0.00011828007/cos(x1),PySRFunction(X=>sin(x0) + sin(x1*x1) - 0.00011828007/cos(x1))
18,0.00084661646,0.006849463881696756,(sin(x0) + sin(x1 * x1)) - (0.001684928 / cos(x1 * x1)),sin(x0) + sin(x1*x1) - 0.001684928/cos(x1*x1),PySRFunction(X=>sin(x0) + sin(x1*x1) - 0.001684928/cos(x1*x1))
20,0.0008285601,0.01077919770083517,((0.014515615 / x0) / sin(x1 + x1)) + (sin(x1 * x1) + sin(x0)),sin(x0) + sin(x1*x1) + 0.014515615/(x0*sin(x1 + x1)),PySRFunction(X=>sin(x0) + sin(x1*x1) + 0.014515615/(x0*sin(x1 + x1)))
21,0.00082855544,5.624230643593046e-06,((0.007348763 / sin(x1)) / (x0 * cos(x1))) + (sin(x0) + sin(x1 * x1)),sin(x0) + sin(x1*x1) + 0.007348763/(((x0*cos(x1)))*sin(x1)),PySRFunction(X=>sin(x0) + sin(x1*x1) + 0.007348763/(((x0*cos(x1)))*sin(x1)))
22,0.0008262011,0.002845544382758351,(sin(x0) + sin(x1 * x1)) - (0.0012121937 / sin(0.90483725 * x1)),sin(x0) + sin(x1*x1) - 0.0012121937/sin(0.90483725*x1),PySRFunction(X=>sin(x0) + sin(x1*x1) - 0.0012121937/sin(0.90483725*x1))
23,0.00082463876,0.0018927825821213808,(sin(x0) + sin(x1 * x1)) - (sin(0.001684928) / sin(0.6904935 * x0)),sin(x0) + sin(x1*x1) - sin(0.001684928)/sin(0.6904935*x0),PySRFunction(X=>sin(x0) + sin(x1*x1) - sin(0.001684928)/sin(0.6904935*x0))
26,0.0008109538,0.005578112663810838,(sin(x1 * x1) + sin(x0)) + (((0.008574362 * x1) / x0) * sin(x0 * 1.0659224)),sin(x0) + sin(x1*x1) + 0.008574362*x1*sin(x0*1.0659224)/x0,PySRFunction(X=>sin(x0) + sin(x1*x1) + 0.008574362*x1*sin(x0*1.0659224)/x0)
27,0.0007546934,0.07189951172916377,(sin(x0) + sin(x1 * x1)) + (((0.006193869 / x0) / cos(x1)) / sin(x1 - -0.4779756)),sin(x0) + sin(x1*x1) + 0.006193869/(x0*sin(x1 - 1*(-0.4779756))*cos(x1)),PySRFunction(X=>sin(x0) + sin(x1*x1) + 0.006193869/(x0*sin(x1 - 1*(-0.4779756))*cos(x1)))
