Model,MSE_Train,NMSE_Train
Model_1,0.754755945,58.12614882593179
Model_2,0.4680227599361337,36.04391694850586
Model_3,0.3001468075,23.11525747885736
Model_4,0.0013220664386914902,0.10181652901475483
Model_5,0.0003062094392901644,0.023582159978991917
Model_6,1.2913496282752147e-05,0.0009945093003465755
Model_7,5.393016200058091e-07,4.1533328003827485e-05
Model_8,2.409600833931752e-07,1.85571001609277e-05
Model_9,3.121715646363099e-08,2.404132215914396e-06
Model_10,2.7368741637819275e-08,2.1077535859864737e-06
