Complexity,Loss,Equation
1,1675.904,"x0"
2,1158.8652,"exp(x0)"
4,495.9003,"exp(x0) * x0"
5,144.36894,"(x0 + x0) ^ x0"
6,3.0617309,"(x0 + x0) * exp(x0)"
8,2.0409622,"(exp(x0) * (x0 + x0)) + x0"
9,1.2280004,"((x0 + x0) * (x0 + x0)) * x0"
10,0.36229214,"((exp(x0) + exp(x0)) - cos(x0)) * x0"
11,0.110497266,"(exp(x0) + (x0 * x0)) * (log(x0) + x0)"
13,0.05970045,"((x0 + x0) * (exp(x0) - cos(x0))) - (x0 / x0)"
14,0.011384763,"((x0 + x0) * (exp(x0) + log(x0))) - exp(sin(sin(x0)))"
15,0.0033115428,"((-0.2735539 + exp(x0)) - cos(x0)) * (x0 + x0)"
16,0.0033114743,"(x0 + x0) * ((sin(-0.2770683) + exp(x0)) - cos(x0))"
17,0.0026115354,"(x0 + x0) + ((x0 - -1.2454106) * (x0 * (x0 * x0)))"
18,0.0007677521,"((x0 + x0) * (exp(x0) + 1.7727375)) - 6.3279862"
20,0.00076767325,"-6.3280125 + (((x0 + x0) * exp(x0)) - (-3.5454872 * x0))"
21,0.0003589575,"((cos(x0) / sin(-0.24683855)) + (exp(x0) * (x0 + x0))) - cos(sin(exp(x0)))"
24,0.00029881543,"-6.034825 + (((x0 + 4.150572) * exp(x0)) - (4.60385 * x0))"
