complexity,loss,score,equation,sympy_format,lambda_format
1,3.668746,0.0,x1,x1,PySRFunction(X=>x1)
2,0.6970502,1.6607477621636852,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
4,0.24378136,0.5252928365549161,sin(x1 ^ x1),sin(x1**x1),PySRFunction(X=>sin(x1**x1))
6,0.2102258,0.07404478342721023,cos(x0 + (x0 + x0)),cos(x0 + x0 + x0),PySRFunction(X=>cos(x0 + x0 + x0))
7,0.002684312,4.360757734393363,sin(x1 * x1) + sin(x0),sin(x0) + sin(x1*x1),PySRFunction(X=>sin(x0) + sin(x1*x1))
11,0.0026843075,4.191021546380702e-07,sin(x1 * x1) + sin((x0 * x0) / x0),sin(x1*x1) + sin(x0*x0/x0),PySRFunction(X=>sin(x1*x1) + sin(x0*x0/x0))
13,0.0010678791,0.46087412423666557,sin((x1 * x1) - -0.074482) + sin(x0),sin(x0) + sin(x1*x1 - 1*(-0.074482)),PySRFunction(X=>sin(x0) + sin(x1*x1 - 1*(-0.074482)))
15,0.0008887222,0.0918225550621744,sin((x1 * x1) + (0.16099621 / x1)) + sin(x0),sin(x0) + sin(x1*x1 + 0.16099621/x1),PySRFunction(X=>sin(x0) + sin(x1*x1 + 0.16099621/x1))
17,0.00073396123,0.09566424684237415,((sin(x0) ^ x0) + sin(x1 * x1)) + (0.058922153 * x0),0.058922153*x0 + sin(x0)**x0 + sin(x1*x1),PySRFunction(X=>0.058922153*x0 + sin(x0)**x0 + sin(x1*x1))
18,0.00070589595,0.03898836002759221,sin(sin(x1) + (x0 * -2.586015)) * exp(x1 / (x0 + x1)),exp(x1/(x0 + x1))*sin(x0*(-2.586015) + sin(x1)),PySRFunction(X=>exp(x1/(x0 + x1))*sin(x0*(-2.586015) + sin(x1)))
19,0.00026688044,0.9726670791783236,sin(x0 - -0.04811464) + sin((x1 * 1.0125086) * x1),sin(x1*1.0125086*x1) + sin(x0 - 1*(-0.04811464)),PySRFunction(X=>sin(x1*1.0125086*x1) + sin(x0 - 1*(-0.04811464)))
21,0.0001276161,0.36888711467513213,((-2.2321339 / (x0 ^ x1)) / x0) + (sin(x1 ^ x1) / cos(x1 / x1)),sin(x1**x1)/cos(x1/x1) - 2.2321339/(x0*(x0**x1)),PySRFunction(X=>sin(x1**x1)/cos(x1/x1) - 2.2321339/(x0*(x0**x1)))
25,9.885135e-05,0.06385233298007474,sin((x1 * x1) - (-0.19905597 + 0.12097144)) + sin(x0 + 0.04890883),sin(x0 + 0.04890883) + sin(x1*x1 - (-0.19905597 + 0.12097144)),PySRFunction(X=>sin(x0 + 0.04890883) + sin(x1*x1 - (-0.19905597 + 0.12097144)))
