Complexity,Loss,Equation
1,0.3364261568706975,"x0"
3,0.16707550868835214,"x0 - -0.41152235441454665"
5,0.011957007765708778,"(x0 + 1.5050612345741834) * x0"
6,0.005012064948949298,"log(0.9792641336908525 - x0) * -1.1375930400044605"
7,0.0026239264603038696,"x0 / ((-0.5363310488132115 * x0) + 0.8414961257978476)"
8,0.001950501497304106,"x0 / ((-0.6157373762576832 * sin(x0)) + 0.8558588730173324)"
9,0.0010360316857203251,"x0 * (0.995380661247385 + ((x0 + 0.9933389164186407) * x0))"
10,0.0006540546379609554,"((1.0252282708241542 + x0) + sin(x0 * x0)) * x0"
11,0.00021297237130682464,"((2.6776547247528 + x0) * x0) - sin(sin(x0 / 0.5479941906083837))"
13,0.00015658576768173116,"((x0 * (2.6809493524040366 + x0)) - 0.007652015818881584) - sin(sin(x0 / 0.5447244371604476))"
14,0.00014568862253913162,"((x0 * (x0 + 1.7834747754433466)) + sin(x0)) - sin(sin(x0 / 0.5052807846700098))"
15,0.00012914921803397055,"(-0.007794209871205275 + ((x0 + 2.7024045238916097) * x0)) - (sin(sin(x0)) / cos(cos(x0)))"
16,7.090669887007934e-5,"(sin(x0) + ((1.791281103297185 + x0) * (x0 - 0.004918462905120024))) - sin(sin(x0 / 0.5022497051087785))"
17,4.0305826812452116e-5,"(sin(x0 / 0.3534707524414085) + ((x0 + -0.008625121920943762) * (x0 + 1.2733577780306127))) - sin(x0 / 0.30170844291549953)"
18,3.934339874895712e-5,"(((x0 + -0.006239470650758815) * (x0 + 1.5987897312474768)) + sin(x0 / 0.766904564207401)) - sin(sin(x0 / 0.4630956760293198))"
23,3.118271158335742e-5,"((2.9805206344192476 + x0) * (sin(x0) - (-0.40115834894564584 * x0))) - (((x0 + 7.061724853700104) * 0.529152904984958) / ((1.0973235769193093 / x0) + sin(x0)))"
24,3.11807984676534e-5,"((2.975984349176736 + x0) * (sin(x0) - (x0 * -0.39952536536421307))) - (((7.062573818310686 + x0) * sin(0.5521777551148503)) / ((1.0910304079062023 / x0) + sin(x0)))"
25,3.11071438890618e-5,"((sin(x0) - (x0 * -0.3868226583368672)) * ((x0 * 1.0094884427988398) + 2.9947431594362373)) - ((0.5206498573935477 * (7.029260966000443 + x0)) / ((1.0809919320028465 / x0) + sin(x0)))"
27,2.040413156648108e-5,"((sin(x0) - (-0.3627400830093868 * x0)) * ((-0.005215178597110825 / x0) + (3.1395891081290457 + x0))) - (((8.675240517792123 + x0) * 0.4529158020397903) / (sin(x0) + (1.1186023121296966 / x0)))"
28,1.9650068173871282e-5,"(((-0.005522850245072956 / x0) + (3.0807482012913705 + x0)) * (sin(x0) - (-0.34753869571353996 * x0))) - (((x0 + 8.677109206001866) * log(1.5111635558601186)) / (sin(x0) + (1.054753325294048 / x0)))"
29,1.9432392861248042e-5,"(((-0.00567686114447064 / x0) + (3.1020727142967033 + x0)) * (sin(x0) - (-0.355913690162942 * x0))) - (((8.679105261172909 + x0) * (0.8067157015242352 + -0.37614133560195967)) / (sin(x0) + (1.0846684967812992 / x0)))"
