Complexity,Loss,Equation
1,0.49836110318092036,"-0.07795815256867712"
2,0.4983610969492735,"sin(-0.07795815256485117)"
3,0.43314357408243054,"x0 - x1"
4,0.008926917685868344,"-1.7287321414647825 * cos(x1)"
5,0.008735680677124604,"(x1 * -1.6042973618928174) + 27.698796309433227"
6,0.007947286783742498,"(cos(x1) * -0.09878690591339888) * x1"
7,2.5524939013159893e-7,"(cos(x1) * sin(x0)) / 0.5000095132793323"
8,2.552493901315951e-7,"sin(x0) * (cos(x1) / sin(0.523609760624838))"
9,2.4986977845476266e-7,"((sin(x0) - 0.0006770465626270268) * cos(x1)) / 0.500394220642916"
10,2.498697784544985e-7,"((sin(x0) - 0.0006770447693652739) * cos(x1)) / sin(0.5240540409956882)"
11,2.4907158286614684e-7,"(cos(x1) * (sin(x0) - (x1 * 4.389764163735357e-5))) / 0.5004468733421117"
12,2.0188007970352751e-7,"(-3.0366637655320026e-5 / cos(x0)) + ((cos(x1) / 0.5000496094911819) * sin(x0))"
13,1.896745280366364e-7,"(3.929474379560434e-5 / (x0 - x1)) + ((cos(x1) * sin(x0)) / 0.5000494740992198)"
14,1.6307775346966037e-7,"((cos(x1) * sin(x0)) / 0.5000109297310675) + (-1.0158588801707242e-5 / sin(x1 - 1.2106585921892201))"
15,1.3644670298391356e-7,"(sin(0.0002252764346140762) / cos(x0 / -0.07982663083721407)) + ((cos(x1) / 0.49989698731564186) * sin(x0))"
17,1.0934844468575785e-7,"((cos(x1) / 0.5000764714718825) * sin(x0)) + ((-1.2134785784048734e-5 / cos(x0)) / (0.32164712554945907 + cos(x0)))"
18,1.0934840002241669e-7,"((cos(x1) / 0.5000764609392494) * sin(x0)) + ((-1.214124568496476e-5 / cos(x0)) / (cos(1.2432915136392793) + cos(x0)))"
21,1.0855208397987101e-7,"(sin(x0) * (cos(x1) / 0.5000769779374178)) + (((x1 * -6.829905751493912e-7) / cos(x0)) / ((x1 ^ -0.40232950344776136) + cos(x0)))"
