Model,MSE_Train,NMSE_Train
Model_1,3960.6144442475147,0.05186583368267637
Model_2,3960.6144442475147,0.05186583368267637
Model_3,3888.989788511951,0.0509278801064692
Model_4,3700.702554968223,0.04846218331193922
Model_5,2611.7350857328,0.03420171781087472
Model_6,876.4869038586584,0.011477947328754469
Model_7,261.1353273514986,0.0034196717826840443
Model_8,218.31468692518885,0.0028589183324807827
Model_9,29.225465165414914,0.0003827191808003044
Model_10,27.391428971881336,0.0003587017417082511
Model_11,26.48418033939067,0.00034682095721281993
Model_12,3.986765938628087,5.2208297983907764e-05
Model_13,3.986758937917054,5.220820630679069e-05
Model_14,2.131340365169847,2.791075638822411e-05
Model_15,0.1554872582782872,2.036167971196998e-06
