Complexity,Loss,Equation
1,3880.1406,"x0"
2,2767.73,"exp(x0)"
4,1091.2355,"exp(x0) * x0"
5,537.528,"(x0 + x0) ^ x0"
6,2.7212005,"(x0 + x0) * exp(x0)"
8,1.4288821,"x0 + (exp(x0) * (x0 + x0))"
9,0.90135616,"log(x0) + ((x0 + x0) * exp(x0))"
10,0.46806613,"((exp(x0) - cos(x0)) + exp(x0)) * x0"
11,0.4680643,"((x0 + x0) * exp(x0)) - (cos(x0) * x0)"
12,0.20484614,"(exp(x0) * (x0 + x0)) + exp(cos(x0 * x0))"
15,0.17879334,"x0 + (x0 * ((x0 + x0) / (0.532951 ^ x0)))"
16,0.031239202,"((exp(x0) * (x0 + x0)) + cos(x0 * x0)) + (x0 - log(x0))"
17,0.0026975097,"(((x0 + x0) * exp(x0)) + x0) + (cos(x0 * x0) - (x0 / x0))"
18,0.00025117083,"(((x0 + x0) * exp(x0)) + sin(log(x0))) + (cos(x0 * x0) - cos(x0))"
24,0.00018698086,"(cos(x0 * x0) - (x0 / 1.4376079)) + ((exp(x0) * (x0 + x0)) + (x0 - cos(x0)))"
