Model,MSE_Train,NMSE_Train
Model_1,4361.64911434703,10.92204576177071
Model_2,3414.8397001851226,8.551131578156973
Model_3,62.38817419109729,0.1562268022127448
Model_4,62.38817419109728,0.15622680221274474
Model_5,57.21190305409917,0.14326485393321423
Model_6,48.881486901744026,0.12240458203941751
Model_7,6.18566294905472,0.015489575622723939
Model_8,1.1179444000044496,0.002799454879531697
Model_9,0.08650547002482839,0.00021661914507217433
Model_10,0.030167651984682013,7.554309548148907e-05
Model_11,0.025852924712033723,6.473854713613694e-05
Model_12,0.008033991842487202,2.011799304641548e-05
Model_13,0.004274772964408459,1.0704498393708852e-05
Model_14,0.0005566835228965108,1.393996342323759e-06
Model_15,0.00053943015607131,1.3507920273802196e-06
Model_16,0.00015888930895989576,3.978761835306203e-07
