Complexity,Loss,Equation
1,0.5672818442322792,"1.0515008644021866"
4,0.4666245435243834,"sin(x0) * x0"
5,0.41921715873356186,"cos(cos(x1 ^ 1.5348520572830118))"
6,0.12598641416155487,"sin(x1 * x1) + 0.7034604207124273"
7,6.022530263532571e-8,"sin(x0) + sin(x1 * x1)"
9,5.997128375470251e-8,"sin(x1 * x1) + (sin(x0) ^ 0.9999204973598381)"
11,5.970577037331886e-8,"(sin(x0) + sin(x1 * x1)) + (0.0001620305629278011 ^ x0)"
12,5.819437075886199e-8,"(sin(x1 * x1) + sin(x0)) - (5.824413466511138e-8 / cos(x0))"
13,2.7016918506774144e-8,"(sin(x0) + sin(x1 * x1)) - (1.2558417654793394e-5 / (x1 - 2.6642584196870684))"
14,2.70169185067626e-8,"(sin(x0) + sin(x1 * x1)) - (sin(1.2558417654793394e-5) / (x1 - 2.6642584196870684))"
16,2.6045311866951207e-8,"(sin(x0) + sin(x1 * x1)) - ((1.216367517688156e-5 * sin(x0)) / (x1 - 2.6662948067112002))"
18,2.5896496253011473e-8,"(sin(x1 * x1) + sin(x0)) - ((-1.1742835236167939e-5 * sin(x0)) / (sin(x1) - sin(0.47769509308182606)))"
19,2.5896496253009117e-8,"(sin(x1 * x1) + sin(x0)) - ((sin(x0) * sin(-1.1742835236167939e-5)) / (sin(x1) - sin(0.47769509308182606)))"
20,2.5548249590541178e-8,"(sin(x1 * x1) + sin(x0)) - (((-6.855753837904178e-6 * x0) * sin(x0)) / (sin(x1) - sin(0.4767750457441913)))"
22,2.5506042339698153e-8,"((sin(x0) - -7.212040837356627e-6) + sin(x1 * x1)) - (((-6.770326578094197e-6 * x0) * sin(x0)) / (sin(x1) - sin(0.47615240444152185)))"
23,2.2843436313712156e-8,"((x0 * 7.281358507954885e-5) / ((x0 ^ x1) + (x0 / -0.4096052255035157))) + (sin(x1 * x1) + ((0.00010033200221411699 / x0) + sin(x0)))"
24,2.284343630931174e-8,"((x0 * sin(7.281358507954885e-5)) / ((x0 ^ x1) + (x0 / -0.4096052255035157))) + (sin(x1 * x1) + ((0.00010033200221411699 / x0) + sin(x0)))"
25,2.266437075650336e-8,"((0.9719719288774372 * (x0 * 7.140825332189775e-5)) / ((x0 ^ x1) + (x0 / -0.40976561931606154))) + (sin(x1 * x1) + (sin(x0) + (0.00011600235660842304 / x0)))"
26,2.1966138684061334e-8,"((sin(x0) * (x0 * 7.286700170880472e-5)) / ((x0 ^ x1) + (x0 / -0.4096052255035157))) + (sin(x1 * x1) + (sin(x0) + (0.00012090104640628839 / x0)))"
