complexity,loss,score,equation,sympy_format,lambda_format
1,0.035342783,0.0,x0,x0,PySRFunction(X=>x0)
7,0.029959979,0.027538625894896713,sin(x0) / sin(x0 / x0),sin(x0)/sin(x0/x0),PySRFunction(X=>sin(x0)/sin(x0/x0))
8,0.023193892,0.2559734895671722,(x0 + cos(x0)) - sin(cos(x0)),x0 - sin(cos(x0)) + cos(x0),PySRFunction(X=>x0 - sin(cos(x0)) + cos(x0))
9,0.015560744,0.39913763562984655,(x0 + cos(x0)) - sin(cos(sin(x0))),x0 - sin(cos(sin(x0))) + cos(x0),PySRFunction(X=>x0 - sin(cos(sin(x0))) + cos(x0))
10,0.0075501404,0.7231851734026554,sin(x0 / x0) + (x0 - cos(cos(x0))),x0 + sin(x0/x0) - cos(cos(x0)),PySRFunction(X=>x0 + sin(x0/x0) - cos(cos(x0)))
11,0.006280296,0.1841490459872109,(x0 - 0.72471213) + cos(sin(x0)),x0 + cos(sin(x0)) - 1*0.72471213,PySRFunction(X=>x0 + cos(sin(x0)) - 1*0.72471213)
12,0.0017816313,1.2598877078428388,sin(x0) / cos(sin(x0 / -0.015857697)),sin(x0)/cos(sin(x0/(-0.015857697))),PySRFunction(X=>sin(x0)/cos(sin(x0/(-0.015857697))))
16,0.0010941369,0.12189089300053954,x0 + ((sin(x0) - x0) / ((x0 - 1.0152727) + x0)),x0 + (-x0 + sin(x0))/(x0 + x0 - 1*1.0152727),PySRFunction(X=>x0 + (-x0 + sin(x0))/(x0 + x0 - 1*1.0152727))
17,0.00082134537,0.2867774213540644,((sin(x0) * 1.2956786) - cos(cos(x0))) + sin(x0 / x0),sin(x0)*1.2956786 + sin(x0/x0) - cos(cos(x0)),PySRFunction(X=>sin(x0)*1.2956786 + sin(x0/x0) - cos(cos(x0)))
18,0.0001494296,1.7041183119993188,(sin(x0) + 0.04825729) / cos(cos(x0 / -0.12829073)),(sin(x0) + 0.04825729)/cos(cos(x0/(-0.12829073))),PySRFunction(X=>(sin(x0) + 0.04825729)/cos(cos(x0/(-0.12829073))))
20,1.1299911e-05,1.291015264664991,((sin(x0) + -0.7133553) + cos(sin(x0))) - (x0 * -0.22592981),-(-0.22592981)*x0 + sin(x0) + cos(sin(x0)) - 0.7133553,PySRFunction(X=>-(-0.22592981)*x0 + sin(x0) + cos(sin(x0)) - 0.7133553)
21,5.777898e-06,0.6707549008600449,(cos(sin(x0)) + (-0.7131948 + sin(x0))) - sin(x0 * -0.22905625),sin(x0) - sin(x0*(-0.22905625)) + cos(sin(x0)) - 0.7131948,PySRFunction(X=>sin(x0) - sin(x0*(-0.22905625)) + cos(sin(x0)) - 0.7131948)
22,2.1582475e-06,0.9847433989340967,((-0.71303535 + sin(x0)) + cos(sin(x0))) - sin(sin(x0 * -0.23225996)),sin(x0) - sin(sin(x0*(-0.23225996))) + cos(sin(x0)) - 0.71303535,PySRFunction(X=>sin(x0) - sin(sin(x0*(-0.23225996))) + cos(sin(x0)) - 0.71303535)
24,1.0717695e-06,0.3499927644574369,(sin(x0 * 0.91276854) / 0.7377948) + (cos(sin(x0)) - 0.71276754),sin(x0*0.91276854)/0.7377948 + cos(sin(x0)) - 1*0.71276754,PySRFunction(X=>sin(x0*0.91276854)/0.7377948 + cos(sin(x0)) - 1*0.71276754)
